2.14459183582026,2.471383930386586,2.7474767512857827,4.677025267860106
1.0812834019484954,2.10737112916724,3.8521745511924426,2.1276795098076695
2.8465206945776425,0.9600984982632543,2.8398992375526593,2.4202594253800305
1.0290192058391487,3.152520951099315,3.6972583536734276,3.08119273259513
0.7135165377420716,2.797341061891208,4.157430611642242,2.216499800915769
3.1095260356704886,2.6710130900975533,3.140332234593762,3.8178755787001455
2.043604542531302,2.0075693646186092,3.032045822296374,3.7162029149738944
4.617278494955218,3.6700127795779487,4.0657643320083245,2.3521726619217116
0.36813297429853487,3.5029808018928263,4.484842338530212,2.30913545685753
2.4546009385704224,1.3480965498513409,2.5419463553042445,2.0545102858550015
2.5349332821828425,2.4681337800241323,2.988299525299145,3.618714548333843
-7.244822053963885,3.194783281420538,3.9436000110888245,2.323017323931649
0.020571717552587687,3.527628368839878,2.769931100585489,3.5839481169172274
4.202110662578702,2.167410534564225,3.5056863768362385,2.7753510904289733
2.69161861865188,2.352603112092481,4.020320319036316,1.791994610526434
3.714418070238205,1.7850490014150355,3.7374615623700604,2.3889633434722075
2.4454729574772425,2.3365520908928286,3.3243620450667275,3.032924538429991
-0.5526407396218538,3.5371446851433253,3.6058012724543826,2.4136495948122545
1.6651912120441663,4.350638433461741,4.092680556923004,1.0715989762481206
7.022813514242625,3.1448994281127023,4.030840681626963,2.221789395963843
5.23773646622771,2.113705780769565,3.824300516507069,2.7291323891599775
0.9821791278833649,2.9872142209681005,2.63734036215262,1.9394695901038277
1.6354609693941273,2.0310141737327756,4.0424038989916555,2.025398419241382
1.6869485381766816,1.6734096502102216,3.208466218231189,2.2361162828704755
3.524056426798202,1.7174949996680784,3.1281964060465626,3.1534350106314943
5.06047612894786,1.9670967580115017,3.5920385703333486,2.8349753882687585
3.1188868126834186,1.865363822250702,4.238735160681996,2.8679609877209797
2.6133151525841045,2.852746539808384,4.588262096784621,2.768849161495135
2.288338230225914,1.895914343619905,4.14690277827533,2.017938173393592
-0.21811304250298935,0.7235896555293901,3.1880900580158977,3.5293046444867007
3.085082261237261,1.1229988288772021,2.6596221806592495,2.909018457370849
2.0684887150915907,1.721416257214999,3.492384848646362,2.5082653272846143
3.682257839349037,2.114428222920653,3.9574874438544803,2.9289082808675095
5.855998915839655,1.6603679603375847,3.9690069975527953,3.0907036136375314
4.0418516914624,2.18655288393723,3.602653334172919,2.077096040759641
7.924810881078649,1.7860716128085115,3.66097097837317,2.486226023639192
5.013256911565544,1.7919973880580544,3.48736173037375,1.9160825732642408
4.014962700524626,2.1324699296015854,3.6746718308163997,1.4554292924234784
4.450014114278533,2.926317962128313,4.166786671562661,2.57191190709747
3.1023786069093666,1.5827743611659173,4.269350441849745,3.496485569729995
0.7171034209996376,1.7375908048723074,2.6020260849430694,3.1511924014429313
5.202097305086711,3.179896616192415,3.892322335306116,2.0409527115502994
3.9257698214249106,1.7491578211307426,3.801719961738034,1.7653353312740885
2.057566574231011,1.4094332845853104,4.1279799660430765,4.227475449343306
2.97665143956395,1.8967775534217266,4.168042143731981,2.3120346649820553
3.18487777995695,2.401263569642352,4.5706363916602735,1.6713842783043587
8.944654383913152,2.9521408796705453,3.84946966423667,2.3939054502718498
4.10489799006744,2.0558515762332807,3.8521107498099285,2.0658001178040624
2.1800502045127583,4.423705644377168,3.8248459954925105,1.9512868347313774
1.6942515673987006,2.6796599008320205,2.8713206216241662,2.96101175644211
0.04980884023515064,2.050066714734706,2.565406938975287,2.680137359904093
2.2372201241311855,2.1180841999918165,3.2883594330895902,2.1439534010037846
1.5910439212404683,3.756785427548592,2.9741667416820996,2.54986696562229
2.1796871092341004,2.4243674111079794,3.4277554958942313,2.6701475774481187
2.2971472948101956,2.757297966920945,2.8597559305927787,2.667538104760003
3.2681262549610057,3.4423737422839555,3.3297990083939215,3.002191612122166
1.9532943134632035,3.8043275574792412,2.5003948769308426,2.322820270823093
0.31044756737333623,2.842743080099691,3.533480877537524,2.945825291733029
3.2116788214564513,2.4347284153176663,3.095759714368638,2.392157492384929
3.270239506104496,0.6807327321643848,3.2721266297557996,2.7470573803600544
3.727097393701221,1.689201640699275,3.4313929854153002,1.963298727952738
2.9590200423026896,1.8570900764998028,3.8733859608854564,1.8037142069448828
3.9006272167292693,3.5208965264992362,3.2002123286614426,1.9025817370005011
1.641526880357159,3.4647859051802294,3.9929578765922806,3.8426468130936
3.2717120323056363,2.314434965175976,2.9745544267735706,3.0496357091199715
1.9520301399566582,2.1773843429423176,3.8566442878473906,1.9689807347634072
0.9902942002201507,2.424346110937906,3.8856671437773267,1.8660879925966884
2.282223959551837,2.315082265610157,3.824960138006942,2.760781194156061
5.2082697333778905,1.34560049649461,3.6900218828287765,1.9926273930080005
3.39784207580668,3.476027541812967,3.771594114164155,2.099961101088552
0.4009992687188153,3.6896126558442752,3.0807491787972157,3.5584495679038324
4.020369594633534,2.004954011004661,3.9605436486148062,2.4062933419006405
3.8631521289856097,2.0832950512804684,3.574512503332927,2.2708000486390385
1.9397977616704942,2.4046031549764635,4.21745065037855,1.7771736669525284
2.661196021809148,1.94690849578777,3.372713038233248,4.084724083608439
2.8428991891843065,2.0730311919912143,3.612317985584609,2.1657602775100995
3.238844734921022,2.252244352926717,3.469457446665718,2.647278215817351
4.685666064716263,1.6840768234254144,3.673790062710558,2.3852680883756157
1.8402942737521442,2.473977768933484,2.9227906781235253,2.050210732132274
3.943600889989563,1.8578075713948121,3.6738893886146906,2.1475721312128586
1.0883867251747656,2.7866642292230104,2.2583761001649383,3.8305714196818648
4.593319773381192,2.3311936687304438,3.863763078317857,2.5596232673914203
4.179380034199454,1.9087893874740338,3.935067734767125,2.547256233598082
2.2867321197919104,2.6519698493840522,2.0714454509498452,2.180927344926847
3.974462681907206,2.764886140355013,2.9135044439696705,2.686968630991565
3.6363540667173715,2.9370997764420452,3.8969723559487903,2.358072115942226
2.277633336660635,2.9065747366712444,2.744000146750247,3.1129535272369204
3.267043954531307,2.675589438887181,3.787841530887609,2.307857459479208
0.7596394988057318,1.1505131455886681,3.0020916863036966,3.340811265333921
4.909563100469298,2.7088270303141897,3.8096104514004514,2.143817441506457
2.0280624454474676,3.2413423880288073,3.646335820679419,1.9326057962835885
4.1205865975346505,1.9259778913813912,4.295698910438352,2.385440646395811
3.993080939555459,2.398022759269188,4.241928975391654,2.14644351999911
9.07121150084323,3.245788251871334,3.6053374607236033,2.7910633963584472
2.852396196895932,2.0599279952622913,4.06710761171383,2.2860584958795593
2.1143538758617364,2.4209172430082933,2.906671864795204,2.8492627187181547
2.5209140013544395,2.329604713631892,4.099357236260033,2.032718236386887
1.5511198277163998,3.105261194348247,2.943350988087644,2.344266092880932
3.9304908960954577,2.501726657296314,3.7319182592876943,2.1796525499336936
1.957955413528608,2.069462455178124,3.4511966702023007,2.9957387995869014
3.5426433854917296,2.2502143932369947,3.6129319096815156,1.9452331583239424
2.0456773163186543,1.7704143721150267,3.8951337938700985,2.572553032567313
2.9283702736015345,1.65002733270642,3.5139757520468335,2.389971592199698
4.160719666851599,1.7316617048091274,4.192149813544965,2.319320741240932
1.3735667949175838,1.6308122166881307,3.817880707947116,1.7002016384808423
1.7688094964755554,1.4987477295049847,4.105898813085466,2.2408676285165536
2.125620498247154,2.350886131610725,4.349575936286614,2.6730261244655478
2.7089300048747544,2.0544308909274465,4.148514929722919,2.766344738622545
2.967839658304437,2.5791565400247163,3.9520216701131408,2.513894117327875
1.3047206077600508,2.5088999081722174,4.612710053970009,2.2709589535046724
4.244482327587124,1.706206906716666,4.062077044409989,1.860284472854353
2.020991033294096,2.0296346963333143,4.054393692447306,2.8261731523569114
6.1175276544463575,3.476683338625838,3.6643385201245824,2.4390068275609873
6.331488197540109,1.8205772026833567,3.4700843726698594,2.149984873776395
4.289521236446106,2.488758363247373,4.262858725177686,2.3080316633301177
1.3210377984347614,1.5876771623449808,2.9428147905585464,2.532137126604989
3.177147549306109,2.246697732510048,4.017097809796128,2.4488179979630567
3.3330555983359065,2.137859567800137,3.8220978623755677,1.8592604391105794
2.1219323946400626,1.9556880407392578,4.150857957976817,2.640776336454183
4.143380329299053,2.924368879580493,3.732086593804108,2.4499694617271706
5.526072632180691,3.2209931057311127,3.4880519116892192,2.21386349617457
2.805949672377845,2.115098664522828,3.6059816398548405,2.310719346525488
-0.6290194535372651,2.8815526736400168,3.9324565735362347,3.005080351642834
1.4649027561920382,1.8440254883321092,4.039799381578654,1.994889165809285
5.313085365047446,3.541869641100415,3.7098187251983332,1.7513755316133595
3.270710564646945,1.9327126312848346,3.681801029261056,2.707861403833073
1.3750921170908954,2.1272814348262172,3.163845753660863,3.203594070620649
3.002363876172204,2.4699159388172545,3.41333357640724,2.075104465101005
1.868462766999626,2.092880650228048,3.0350564695876794,2.9156407644227293
3.0990783300172726,2.364245076705075,2.468311934144271,2.8041984679303047
1.768098189519001,2.3566048696106785,3.519998744910471,2.245000407075213
2.4009343518584148,2.244945447158149,4.011310015809792,2.6994122574535653
5.192976103114241,2.23740874731154,3.9410515417683514,2.3645095486004677
2.7112374921276863,2.3906458005484987,3.876299218607778,2.6020215233501096
2.843672137768496,0.10606154802506129,3.1151741414501855,3.620350418481057
2.7139302454743115,2.021642511552394,3.9993817659177684,2.330768568278876
4.402075213576301,1.839337410693325,3.739173447801719,2.3922287415355585
5.432990818342701,3.9959965435622027,4.071868442935213,2.887395301091675
1.477130598421648,1.743886294839016,3.082694666217336,4.055721460358297
-2.2490944879624037,3.2656743710691556,3.976824525555684,2.3490981992244873
1.7699376048085744,2.153723121878681,1.2639446367838156,2.8574261986265674
3.5041664906122096,1.8551076058159208,3.937890165514083,2.9587115648257765
2.8632954593978615,2.155467274595285,3.9966599589459704,2.1347111310142557
1.8049315539911002,1.6632604023673099,2.949514411363075,2.1499509011392406
3.363884882865876,2.006331555526797,3.422917102746136,2.1383944552053533
7.119085657820698,3.176308846671715,3.155236109299193,2.2489885003704035
2.508288112438336,1.7917155648797631,2.980144926462266,2.4532194871037767
2.8442546687459798,3.4038996142855726,3.2868467305782163,2.5758785442056884
4.230652195788857,2.0487238307904585,3.3977130215898375,2.867307256936186
0.6335357066192613,2.2186088893861307,2.924060533787132,2.9564805492059243
0.8055928576618836,1.8554605699995648,3.871724422008592,4.344965302225312
3.5453740405812684,1.927757974442871,3.890813245114648,2.231060253294224
3.8546375730143154,2.291850643308493,4.552550093382334,2.985146130771454
1.7220506174199408,2.323678824776185,3.801465107862637,2.2447708791219374
2.564990796822899,1.8895228877861352,3.4474584172518297,2.430882230015614
0.8324022913069444,3.4227471228417636,3.5733467693914585,2.1496304868470357
1.5259242335813243,1.6410020352631292,3.8204725926502037,2.1386540143690818
4.891069708865048,2.1765100123732206,4.200127735621696,1.9504459734678274
4.222383625621771,2.3739916343541356,3.3889913432992342,2.5095097780467515
-0.5532524106359866,2.826809613584578,2.6434187454329785,3.364835363069985
2.548186348819355,2.066203093481084,4.3954332657689905,2.46933522018747
2.713608595596163,3.016592498201674,3.572328803448714,1.5657413546474752
2.315897735527537,2.3719039694996673,2.1490036556955454,2.7255932054170624
1.6450890170733503,1.0750146161629404,1.6893730890730336,2.621600876705262
4.81401985634203,3.5033731918169857,3.8432097611155225,2.4765341059035166
1.241045377291087,2.2083326900738465,3.778456264561857,2.1846262818830087
1.7233088456320567,1.6571635045796265,2.850078876539114,2.847642491053049
5.402744095408443,1.982202849993117,3.713527889763135,2.1740637772644993
5.280542448752303,2.3210412896400037,3.7460862093906284,2.5774661604727704
2.9740451975601236,0.8780465715091172,4.360436345141228,3.1720115286072543
3.1030208399570274,1.8083874823403736,3.6166412381489295,2.4684672905237077
4.391828121315888,1.5434056309272166,3.6690018035605854,2.065747918362068
2.080360016333428,2.9565533862833595,3.924894053998069,2.1564212425545053
1.9217223485686807,2.678596108182212,2.2423860988408713,3.5648379413501936
3.367571763742466,3.0821684254387525,4.179746599559253,2.3098210973723594
2.0992772230203762,1.960555798967953,3.844526265934244,2.123916913914808
3.194387211320115,1.821438187161986,3.986686767498484,2.475893373586143
3.2740179669490836,2.0105764766065777,3.702160493519288,1.5690209606466157
3.359393826262548,2.131344991220745,4.090124742939417,2.156452637251152
6.5810514460898695,2.757022188723405,4.4547815300486295,2.6637530425044242
3.924366291934731,2.338369161913606,3.611529128471524,2.021198250603771
6.6742725310131945,3.2696023832856067,3.7208092218373947,2.2137740347746484
5.125409184833463,1.6139155011277448,3.820602519282314,2.6069591641419825
3.5703566109791325,3.021859109481637,3.9914776340085543,2.1806661357682597
4.667223893892487,2.0755970932747,4.149124902065247,1.8449951990848767
3.5087441093529055,3.0206954502099865,4.020512086996148,3.0543473731462947
4.350986913425766,1.7664557265415408,3.672107344084178,1.7392332136529345
3.8540719735022027,1.751853173162246,3.959706003878146,2.810867913881756
3.5460321223867606,2.137197944254149,4.163159278139249,2.5103946065468654
2.222859864527058,2.745306108694975,3.2556126427050334,3.3937990728480383
3.7159221328310266,1.5407600876451597,3.7055945606095446,1.9207932542075716
9.25552849403975,3.087564803410052,3.349143829198828,2.1488361338070505
0.7720211351677839,2.3565988797248814,2.8678687042439455,3.0687867434756435
1.8862090494752692,3.2339902627733013,4.23585599838173,2.5156582697973673
2.9162631430447834,2.423233369447094,3.9684951009586986,2.232095667462555
5.164888239382362,2.840205230731132,3.4286560985157335,2.819108762930107
3.7547181311542417,1.850360643841543,3.4773387105668587,2.3983927308668416
5.105747396657929,2.1243323397960885,3.643843110468652,2.1535294078066674
3.338496538237347,1.7210571547711404,3.861122502922454,2.181925431846868
2.8281583270462938,1.9844116460783838,3.7712644285400603,2.345841359971603
3.8964486725629186,1.7411201920889987,2.9119201760271336,2.9561618127142992
3.840943750435037,1.3087202172461494,4.169670897172829,3.4696266530443713
1.0765482291092696,2.3589944813742916,3.951424159368086,2.1294624198703227
2.791465092829681,1.2226190412881635,3.021183792994626,2.477212608836847
0.9885025487737118,2.672367257696795,2.5183525593031795,1.4008239655214685
6.378194022480726,1.5912523338006237,4.020972264729745,2.507750150202136
3.987803932211368,1.7515404853167444,3.6748232566135957,2.6777989228073356
1.0560588001633087,3.5715877340541855,4.148483260463687,3.4493455390071732
2.3123453305956545,2.6880758766582247,2.9922360388979796,3.1713752419706265
0.9406742759209947,2.221207308608142,3.1304370424230235,3.1167974792684547
1.2880817250342789,3.584210921535068,3.8557242513989793,1.9991244086885493
4.400309954433399,2.1422483006860777,3.897835772991897,2.273902871701639
5.763892056388,1.7881786412067295,3.9513554775520774,2.6572550848433254
2.3286971424143026,3.017720641934099,3.026497993713225,3.4138116799437164
3.871016562796621,2.102307181057641,4.059825809502167,2.5760977337668556
1.7481280689083032,2.065214719892157,3.3525207847585787,4.808628042894588
1.4303380121814986,3.0475127946883926,2.6796566031124804,4.003524416719586
3.0012242247384253,3.331608586175497,3.2625582385125345,3.501177839422307
2.8237778034387904,2.2014489854069255,2.4596156581214608,2.6772773762574102
2.1987352064494297,3.3947144266403564,2.1003872678706745,3.1483490517726627
4.265569254480023,2.1807302103276096,3.1517383579573255,2.7465190143668115
3.5141029729593702,3.0353578123185945,3.5102481954754565,2.652193664272533
2.5811810498180625,2.292967771464933,4.006577015441762,2.7579977508735536
1.4978686399883805,2.7883915400197297,3.612782013557848,3.9480097138236925
2.7347432038328865,2.0615690617438527,3.2963221439673065,2.215403399270436
1.7118607598602833,2.201866940119503,3.9285366984852543,3.365787717127662
1.697838563030416,2.116381805238029,2.9053874967175872,1.982804259438063
1.7885251401119537,2.459146755746219,1.8867765150331317,3.8027917877146167
1.677837393452334,3.2585935246312374,3.5549987531588876,1.9660692992324131
8.129405565089156,2.7670634729124264,4.058184250652412,2.362202514148727
0.8911481071481553,2.2846532745938988,3.2489479836269175,3.455115403014644
0.6947579238350061,2.817674871128662,2.269343566345656,2.7777387095342494
3.7408942212040235,2.108084523754315,3.522981619701949,2.004045054612909
4.429209302295867,2.5389031042378263,4.323543066495666,1.8907528260318303
1.1617746612060071,1.4344822043108685,3.002263694274659,2.420545350110576
4.180976433059146,2.113220072064238,4.093203085761855,2.22679043375933
0.1284338522369417,3.3697342482988604,2.7912569884094216,2.9073042832253657
5.124094249795985,1.4622710596691282,3.462174694371985,2.463134259601285
1.4196835769367775,2.2519547470916534,3.945994291844959,2.4585227635939235
4.653732418062306,3.245987105851329,3.784234282171668,2.4567870423568654
2.654767314908152,2.346958105372091,3.9566736398952744,3.2513828833403173
3.082451889085898,1.7052247779623535,3.807432573721847,2.910500249176912
-3.0189629541175482,3.5007585431263033,3.414254912220821,2.323978188772928
4.593569753042347,2.001740783685825,3.8729217899715396,2.314805266141824
3.9269466370812616,1.4979769021101976,3.784220726035653,2.2145012006066365
1.6806839462438714,1.5911760272794278,3.780412608878218,2.064687431663359
3.938553561199784,2.55717143885109,3.271329322552794,3.0737581471543884
3.3919544122886927,1.9975208866199798,3.901966662187333,2.6950422982471323
0.5429006220214181,2.149070684508855,3.420171927637655,3.5755359936085083
5.338650959918938,1.900072409080384,3.759019661471662,2.8077236173403284
4.161775911122545,1.873527093545555,3.682402116606405,2.3015098593022487
2.9933310493413066,2.8942889070070676,3.6825220820786018,3.6224472914851926
1.9586139354867877,2.94112832362169,2.6961623224454234,2.382511259945934
3.8878380176413434,1.6983541527530799,4.581449228412585,2.606103221257804
-0.815757023203977,1.842590905497598,2.869871445809759,2.144254814388507
3.3913985929358033,2.142161322944482,4.084958141808053,2.102563805350608
2.5632751402793974,1.2976277043436644,1.6369065378325858,3.913856085126823
1.5997119217491094,2.562788699207203,3.41926818767293,3.522805053869421
1.7627192385819217,2.0658686874214895,3.8793022358139604,3.5308639001077085
4.657606551081362,2.4501316849201564,4.1336914322878755,2.2977108077513404
3.418370031356776,2.8530994926364284,3.424010031769396,3.493603678937991
4.025564675279044,2.5825618964467467,3.558180449877536,1.9989785650052636
1.154487283003692,1.8296255882196077,3.716709090710724,2.080043037962262
5.083942300156401,1.9826053426944503,3.9744067533467153,2.373803123119774
5.262694241709202,2.1890274758999144,4.039235986903777,1.8185189097812235
4.924227092882109,1.9964885967102695,3.8754395634433174,2.4311420394656578
2.9699016646669785,2.0179945112516546,2.998461407297921,2.142261880177069
1.0333164264179566,2.791202611410651,2.5490449475282966,2.3604356507699586
1.8289750476261493,3.736905599490843,3.4309588535422773,2.052801177891763
3.762230376083297,2.0172766997817355,3.705050619553373,2.1545406834745897
4.5474204274240275,1.7614301679703592,4.034734931389554,2.504307924056424
0.7431029152011526,2.5331899698575544,3.654428542596864,2.454960623589954
2.1585491708227584,1.7953762131385433,3.3215662317207775,1.969262432409204
2.6426609472976734,1.7726657818393439,3.8957239171762583,1.9209620158940968
3.6728901995472647,1.8978355838158363,4.28079159344386,3.212770849487632
4.058231540363758,1.841011932816326,3.8841033399280844,1.8120974962601812
2.6092728048162415,2.4662980265385754,2.4018997393234867,3.4176063844580704
2.096313803404291,3.5145312985680683,2.9687073951058527,3.3200881602609416
3.926997703091554,2.6076927207316123,3.7496362511720847,1.992514984033202
2.041682199006555,3.5061923096361376,2.4362418681431723,3.9764007648438
3.041965475904938,1.6872903495673377,3.3372476660895583,3.1374601685245
2.8974633640784058,2.232661098203807,3.632243435393224,3.0715889263499534
2.2953884218541436,2.901376237819796,3.45539122821124,2.656624528782444
2.4442903183801867,2.1865974687431065,3.5536635365808857,2.2637096379270054
2.423365063506558,1.8922146659736456,3.537114694784287,2.0288898560612836
5.483744280637978,2.1780578554605845,3.8464441551400284,2.225854978318201
1.4702467498832168,1.206368783154641,4.0307096832553295,2.0602337435059788
3.204015076158104,1.8244752895495209,4.058608302638437,1.7886426022909894
2.314698091277651,3.193288700263151,3.90058746872636,2.0034035069189957
1.6037182694346355,1.8731008787743066,3.6944539446952365,2.4410423451353465
2.46663600059766,2.730447349681543,3.5038769591485246,1.946459658235482
-4.724651473677527,3.508498515450048,4.3502785165638995,2.819584634398237
0.5227779953954781,3.1276395844267952,3.7216548885774547,2.4106252008062814
5.66970633293146,3.073461883908657,3.8243692203240864,2.347066905131345
4.421733549993561,2.134233982171682,4.260278592703642,2.5558433364333397
1.5334100963167245,2.449775788499481,4.329100373120022,3.331804897139353
4.874639411468921,2.0924184610889176,3.79956056492715,1.969300918590029
3.12794332856596,1.7056932349562126,4.064867381785862,1.5005896050197713
5.390968431029688,2.176798513659193,4.025472046932339,1.859618953403277
3.3889134017900586,2.6231763882233117,3.8367025583498866,2.02792649574707
2.7329419812072113,2.0870402389734473,3.305550057999868,3.0415340951732364
6.254970083868761,3.2922828945273865,3.8659786898991935,2.0035320346714087
3.400806098986143,1.6722250168132802,3.2317753541376333,1.9578862581897738
2.5690402239132046,2.6022777863371616,3.9909984160467906,2.967910716677918
3.9190185958796864,1.8780399653888784,3.05768875118368,2.183491133602936
1.8698287290334483,3.5872328080132805,2.370606540746022,2.250646789877694
4.500233319745248,1.947955238094345,3.7088380496225497,2.6418799588826585
4.240562050637895,2.3419264299039226,3.79789505081764,2.201500518715244
2.547391058592334,1.7618169125914847,3.7192667716605152,2.299866628500312
1.1849941311243861,3.141854206065313,4.013493294019785,3.268984380516687
1.9650103364388196,3.116205609796886,3.385548578361865,2.6938972464226096
4.392773545237866,2.550192564620171,3.8056050532763366,2.1158156264573194
3.686933629184143,1.18493640217422,2.626618929944244,3.667244475234777
4.970268502906304,3.484192940899102,3.436059193103861,2.690228743353337
0.6935576604209146,3.2843323173644747,4.195064192958457,2.45125163695177
1.1954886138759158,1.3289994580390594,2.3539882586320697,2.532539162190886
3.72767012029427,1.8297250042855333,3.5941744135626736,2.2087278949186295
3.265118069823425,2.1816502322414544,4.173788084521922,2.446254551232686
4.243688285447183,1.9223073733517282,3.902120353540683,2.7460877544340856
4.309516493563459,2.6444659426506703,3.7730153664626944,2.836359342961944
0.5366875969297902,3.6655650375869557,3.6095571601283587,2.7333723780691472
3.633110713043814,1.1418089906541797,2.2853219233784685,2.6814845099930977
3.729515079509937,1.6342845855398196,3.5755144572876123,2.708301512807583
4.704770260940655,2.155105404312395,3.6564200509789204,2.6666932813175275
2.4636507160315397,2.7657922255160194,4.2114394286040495,2.6034804495896524
2.6331818260214885,1.765270896525616,3.550802939874882,3.750606252005146
1.3958152906377372,2.301007076774092,4.0512689831474,2.2450560872123915
2.840717144720464,2.2341623829458572,3.866484932304136,2.042575310416465
1.8535632173928802,3.19362850313321,3.065962894852641,2.3434996438879336
2.1923404825385022,2.2512671878951127,3.6839435257916433,2.212134031980706
7.067424300391158,2.044879851369737,3.5930285731458818,1.9829269974517163
3.48124554759592,2.223743589421095,3.3938169250885615,1.9313404723891754
5.340060973337002,2.3940329067456703,3.958882800424217,2.4534669985673165
