2.14459183582026,2.471383930386586,2.7474767512857827,4.677025267860106
1.7433089053958686,1.6363490876197293,2.993396013820102,0.9937159343301696
2.484255046320205,1.5627066031190209,4.073871602485979,2.6012551497002026
1.562814775049656,3.3985971308152116,2.733782220167883,2.311893265959415
1.5816275966586237,0.9621995367132234,2.299616348673406,4.0278447907135195
5.478668793019269,2.336272661795977,3.427192798200486,1.945186056884504
3.9446748044400883,1.9423690065024504,4.243503983629582,2.473993046703279
-2.5283056323606012,3.192321147395189,3.4742859380845754,2.5020551791558163
8.782601999742965,3.128866186654945,4.149267111728716,2.038198958019668
-3.51666370303962,3.636645887278992,3.4001650582005594,2.6493831526026157
3.791209189881856,1.9596278359077643,3.428149543246818,2.0286873320574754
1.5330330716519744,2.3191932897706264,2.9816322591775286,3.4921589679578404
2.0049895573724985,3.2185543463081787,3.3411690476047786,2.9926231518569804
4.463333440770681,1.902462792857779,4.742238522838241,2.1424577863067293
2.891419039156325,0.8298751289359898,2.757915287515629,2.3825681616439494
0.8975009969934702,2.6137480308210295,3.311837109038089,2.9040422960004566
4.658641446621919,1.776649549435159,4.066194192385552,2.24543748683449
4.652260197912767,2.2434350354531394,3.9869754610371,2.4399817099858687
1.1345314224161314,2.9863225891065657,3.6158173490932617,2.4011677692662654
3.5330102777507935,2.3101975909381998,3.5081452284705863,2.737999712198214
3.1983250897431077,1.9535385387392197,2.646510189245342,2.664553401845623
2.8233340536486753,3.0963042842418176,3.367241531488699,2.9903955188474916
4.0831252306695225,2.2476129019256454,4.071789672527969,2.205799347251024
1.2248156317379943,3.148811524375729,3.6516666232871935,3.42596824777322
1.4363488695055462,2.826944234687086,3.6540476658662335,2.4147912290589595
1.589659428733319,2.136558399082276,3.05177780682008,3.0532273353388577
3.6228636854125247,1.5953831027321552,3.1772406181624238,3.1667825537507044
5.9432195159717045,2.930915090544961,3.6904167997526223,2.473816727824737
3.760336890428076,2.095178420165265,3.2173535627193175,2.464731219409602
2.303787655917131,1.7788026953459486,2.6235215050764484,1.4048235429247111
1.6684670973974802,3.6022231359034826,2.3995327068972663,3.216788223727533
3.120631821205746,1.6208374476263447,3.4876054299983403,1.7111710087986745
4.520962705731586,2.53256843675248,3.807295718970957,2.6522665029164454
3.31087419718326,2.427018080090319,3.956651048495504,1.7804710651824964
3.9534986936162118,1.7344788443559616,4.000853561260118,2.160290351128013
2.459024008477204,1.2624098768518115,3.8983552129012526,1.2214073410870787
4.553424526460602,1.9010077729800436,3.577049439407388,2.4773779680511288
2.8941469406536706,1.5325244710679815,3.5133000552700135,2.2030315481009817
2.2732206795053536,2.3495236544811196,2.875585702797472,3.4582106095281224
1.7730973878140681,3.017209799318307,3.26444851852299,3.647608649571132
3.4556300674343614,1.7290613140843103,3.997007281359587,2.583970434474344
3.3334724530030133,2.01194536899148,3.576100994036374,2.363381531583293
1.3321551223096362,2.010861127163485,3.7106829113689823,1.9474128500139452
1.1497822685569383,2.8128705801517206,4.079149681300284,1.9070312413494168
0.5247301970621574,1.5170781452844744,2.9749565042236203,1.4438753370362563
1.5003233062375418,1.8662719864480597,2.849527788265078,1.6770126449685385
2.690967038119951,2.2508188451845585,2.6602876687100165,3.614751187011878
2.7192744813105816,2.0227962546529072,3.6756377999569927,2.380205269685676
2.3176240928272627,2.309014998532604,3.978543382115279,2.1718485353267027
1.9334555246030438,1.7245662686939225,3.5349750145107572,1.7464692667972093
3.179983065497817,2.0389209231700844,3.238786565261119,2.1847242255205206
2.7474083833461096,3.256842831587618,2.9439130712809587,2.634144605655907
2.7223934635708225,2.6814467872329586,3.6414519827259637,3.3099295176887833
3.0345553769536617,2.2885926608798286,4.084867397625692,2.2670507310382604
6.466882304161168,2.798845321177594,4.401140675270448,2.2246849111902893
4.48930579682303,1.8173747319558333,4.1199424879563376,1.8431268792725968
2.038163708535051,2.080174344354242,2.9994380372310223,2.702259991620485
2.250690195274947,1.9603415947823302,4.271699781021716,2.598029068934622
1.5919111634481293,1.98098404428347,2.6151667143354107,3.5034592005973577
3.5227821353895545,2.1522427806130975,4.070662136842599,2.0441973893860355
1.576109084620088,3.448782374439121,2.494749853129534,3.5010339949998635
4.314774726856505,2.6397134699369804,3.128911946462688,1.9208765992257542
5.925285369203291,2.704460820363004,2.922270470344971,2.3278124080878357
3.5615816944810477,1.9438901476035448,3.6154931003162405,1.808315837710718
8.897827239896037,2.285949986190176,3.5034661623829892,2.334591171573149
1.5955138730800793,3.534739106932216,2.3921563230473897,3.68243957317829
6.920625325839065,3.096524025128076,3.744934332028932,2.827531202343896
1.8630398412729208,1.8890551271378153,2.368757595331663,2.7537248703216957
0.02197736695341268,3.673704517877652,3.604812663999987,2.915169483507991
2.4116967432507925,2.296111740430873,3.711491738213425,2.3185493515948465
3.7528110508825683,1.6077595647341099,3.7469563063214273,2.1574831544220805
1.9155629457764864,2.26025267178256,2.6795310429441574,3.682514515876647
-0.7425349510975932,2.8864079290507405,4.309465423253165,1.8920669043473641
3.534296003090738,1.8896967909444706,3.9998812319853854,2.9179551127785364
1.9130118590403005,3.0230307875200197,3.676962210451833,3.6819013755752152
3.2784561620587347,2.0969841047697866,3.6044144290077638,2.031072635690309
-0.7239063507287553,2.915987363635298,4.3125351995315295,2.1345590927504747
0.6930247209911349,2.5108614248465826,2.7035142574549123,3.075281292087131
2.449837687607262,1.9512550121883903,2.952142416836478,2.485976756991507
0.19095323571719103,2.980108042681615,3.222056816587459,2.5546589390673273
5.190909766329408,1.9449311734793144,4.152590739779129,2.6887554477908595
2.76285511744373,1.4729337194551677,3.8860843236329385,2.5774228021504815
1.9246578445684674,2.155406583308564,3.76560691805691,1.9609208839735244
3.946382649017215,1.9182735896399545,4.096962110012035,2.2232969963696423
1.815808060755549,1.5881612553814692,3.1364808656897485,2.4511328802068246
2.628140690939132,2.1295932210436064,3.9065394263886235,2.6018975065142373
4.607496759166647,1.943749563950342,3.8241915826584862,2.3486845687127453
3.2924604923071645,1.9411654557990115,3.6711116042198904,2.1812989173162944
2.037042811239468,1.741524625707648,3.8029751189978187,2.3346298598025172
2.5805867660524484,3.436674925938166,4.288415469760745,2.1349320441099415
4.02771190698479,2.3200289788777697,3.630968918367266,2.1115525736383227
1.588244204020875,3.6808823190194033,2.56959952621554,2.7136961531623323
2.2277194095567894,3.475456022168008,3.8978174654053133,3.0422763005599918
-3.9905777249939,3.6209993340472844,3.565272165601032,2.5091107214814903
1.2165456578590341,2.3892445047618653,3.0411453006863822,1.86972968918151
4.585888484281041,2.042954168035488,3.910936596302656,2.289477170291009
2.159142189811952,2.053409716102514,3.7397616464150665,2.4637246864058144
1.7951843456434544,2.1483806643455976,2.6815130426699576,2.5599428694090003
2.7781962655169226,1.730741683734538,3.2472790303733583,2.951527062695275
1.2731488937377557,1.979511148232545,3.472885853927731,2.209956260478867
0.6292429367276822,2.6541267765720313,2.6780771049610244,2.5914077148176764
4.158914869630081,2.059658052787205,4.014864229417454,1.8759520157671312
1.1408822688282725,1.6427845302531643,3.9588209415689692,2.0730062806889356
2.601155473138767,2.7854316588090176,3.983540190215318,2.213810120423944
1.1478335914790576,1.888745033637567,2.7974098501172198,1.8106584283391727
4.148706586013692,2.2123356510107732,4.121179456236272,2.556225599438307
3.266745643541716,3.2354688147503063,3.478997914475767,2.6300382306862824
1.1958416723749672,3.6075012005196303,2.9261670261021386,2.066246958646458
2.280699310490674,2.3239080156665572,2.9017795336442793,3.316235635208505
2.4118342726414985,2.169230264024289,3.2234676422745476,2.412832526780661
-0.4478417349540833,2.471015667235456,4.0443398332360205,2.8780913705911013
3.7972304442439833,2.332179691757102,4.187232038659055,2.3045732916977886
3.75265992328192,3.2849578729362134,3.857030284337026,1.990086531455644
3.4232020056618966,1.7871439987311761,3.3048028784040997,2.524119820663619
1.6787355758678233,2.26333059715687,3.739784160831327,1.5494591183767445
6.744326532958299,1.958527185870693,3.903156030398232,2.607017970373351
4.612726890255943,2.156216150566734,4.039482439949428,2.832122341460289
1.662815379873614,1.586541911463509,3.846714798902316,2.2804596132564536
1.239478782002287,0.7015282843256068,3.033538714245606,2.742054641487871
2.9189111286944796,1.9892988897664317,2.557565741283582,3.1412270813900456
5.032438527166442,2.2027161363265275,3.928766008468372,2.0031944019014936
0.5836980637210054,3.61916449259322,3.181693934680355,3.2432428771334383
3.0605164413783195,2.3531010632283564,3.753352801571,2.504496153795715
2.6380857540694973,1.8785080968210333,3.9063118033679762,2.5044995156349583
1.2807996992644317,3.1055294921752257,3.856833214817003,2.7100592682493563
1.6331336410337702,3.430353150908585,4.722099971426636,2.8081879047530154
2.176327376908744,3.7569694734955856,4.173354081364267,2.4409403537355536
3.3518670690572514,1.6134087864191864,3.325533568110743,2.8389703202360144
3.684903284417638,1.321274022342927,3.6596574129801374,2.875714135821514
2.5686037284247396,1.6822728424417996,3.8970835670436306,2.1255410066141858
3.376650639076157,2.1698257726241854,3.814766387799071,2.581894712159377
3.4615367202599865,3.476685830766888,2.680169316515321,3.733225663265773
3.050284336026582,3.295264818189812,3.42783721485303,2.53181258898064
0.7534862604839874,2.934764882907228,3.1113741694813974,4.042584943833391
1.6679771714955414,2.0400881276828384,3.4855281471606214,2.0321940822825146
1.5907748153058077,1.6724894542697846,3.000570961249503,3.1272023146602237
1.660713136323392,3.1392384339892505,2.625161541289188,2.4428024991162056
3.4284542606826234,2.1559387304072932,2.9769307218772965,3.2924870912346327
3.844390399501542,1.9247657351604905,3.6028598604654833,2.5828698828359715
3.4871754060781766,1.7645121271024649,4.308315686607102,2.2674966435318837
2.4345582424103673,0.8008370173417902,3.2886508957578675,2.839931600701373
3.552657262012349,2.091450043412481,3.993799887297434,2.335939941802929
2.6699342008169418,2.704823805329389,2.457534368754011,2.921606244423768
3.3741278510237205,2.5266137043183727,2.375424699934416,2.181957364937692
1.7405385224608438,4.001275201085358,3.09732236269707,2.1108215106938513
2.2554068109499497,1.6602943816626565,3.6816026071320374,3.558284544973258
1.4985625940677096,1.8892265456998987,1.4887174927723401,3.2534027994181933
2.867467795246498,1.947895044249904,3.1367886914335656,1.258178308634061
0.8059544721894634,2.7563177598974185,2.87890624490223,2.315261142715051
5.635432486729868,2.7092950056900613,3.6492445696065583,2.432965171984502
2.3543698858732287,2.419002561628281,3.3309938608742478,2.0743704974255337
3.068754594429069,2.1066843583806123,4.210040447266446,3.0111678452073924
2.7719502143506096,1.874148223206323,3.855693464882374,2.357906408486728
-0.8337757261102574,3.335930800097224,3.680218438200947,2.498052510997762
3.5653567256792558,2.2901985737467445,3.6887876894127616,2.046705507731575
4.519423927459092,3.6910519956903824,4.059790935628719,2.1947497614609732
2.802863122917158,2.0980202574285216,3.7176320092852704,2.381294334919101
5.8140644797843635,2.870231965167044,3.261712587979506,2.959768766503702
1.1252788249003562,3.220658088594206,3.424192932342168,1.7438691612259385
2.1597584263038803,1.7860477124683363,3.6919620676611027,2.497583308010608
2.1763420479833373,1.8353472523325283,3.964192367501416,2.9515230649541864
3.996692155991188,2.230768376169759,3.8430111286807307,2.1742995403459693
0.8650524402089272,2.4768372431601287,3.80827138795164,2.979725506325745
3.532437834538367,2.1913977401775564,3.514037711469452,2.485604965377813
4.831466665488818,1.6323404496076717,4.546282251754892,2.5969426676754903
1.9753312087329606,2.3750517529393576,2.301141996703914,3.0853897286966445
0.28811104852134206,3.1258711533132804,1.8718818685525174,3.130761881168161
3.636695501569542,2.384626393932577,3.8000415076777294,2.153890833689636
-2.1079199315467494,3.429956193010514,3.7959504750058133,3.0275240363551505
3.7920461152807823,1.7143944355867724,3.700827062152599,1.656212420082603
3.689312941733636,1.725070866547941,3.77781616001897,2.412721139362209
0.8673084294148157,3.058698833401187,3.0263404955316275,2.0628451247041246
3.129558499757477,2.6601176430633577,4.427324105386322,2.2656004498916618
2.240478239014398,2.9730595729706395,3.7400151849696965,3.79830709921373
2.0539923752696616,2.3672483812030367,3.758010535586209,3.2434386245735976
9.340711512569763,2.7540744600317617,3.8632412791107167,2.6443615403833673
2.196907381511362,1.518576286534084,2.210343356277001,3.3670110974908014
2.7009543798476567,2.2366761929165273,3.689174947441033,2.5520770978440805
4.145037133399397,2.516335350789754,3.029931361968541,2.8124075516407703
3.0612376751733974,2.2609883801694584,3.3291592526289175,2.3570944949444055
1.6888609092915927,1.586758685136557,3.787249458472389,2.348415327807912
2.247523813800141,1.1644436948697807,2.5173688311802658,3.3237564565849107
1.7598931066467074,1.774660833121415,3.4700812170266646,2.3065871091731296
2.9461865541556564,1.9713983493886307,3.964034738500486,2.2753658470915386
2.5965238784738838,3.1313628252084658,4.134039190159461,2.992565033345359
-0.10389999499990932,2.0879009796428956,3.189495850608144,2.440166372539778
2.8517118645143293,2.3318912438357917,2.266119390941506,2.8179577653553314
2.101495611196914,2.995675876485852,2.412924876305933,3.9398770441149784
1.5272344524946613,2.3730539705841784,3.497431742989354,1.873746829996816
2.2271746507666332,1.1371538014993583,2.5904441968816583,2.2335391967238913
4.517104580913089,2.0192749991097485,3.5160955119893833,2.0435285314886853
4.691998487238663,1.8842916373441552,4.26917805792373,2.8617311845702202
4.037272695175955,2.1820517893936007,3.747035751691788,2.2834035988367063
3.4223679430971523,1.4516980586238124,3.980856830405224,2.060568453904886
3.5777697259702697,1.6064418475768156,3.0547512526766964,1.8461486497220458
1.6528038768378377,1.6527855081926597,3.1655534239156844,2.9179115023191384
4.808085197395285,3.3728581494394225,3.8545095997175904,2.3809972735615657
3.250723185462885,1.9535858522266867,3.724173920652105,2.4450116212922968
4.45919118877062,1.877386832965552,3.938113775805976,1.9644008167046558
4.150735330304918,1.848836555446705,3.803237441122474,2.5365445340283514
3.10760524264354,1.455647041145861,4.00971667626522,2.010184758130321
4.7183829341604895,1.7576641037265643,3.6675489535014076,1.9740019949312568
1.0731799528392125,1.8738445597023285,4.087117166336399,3.565171056474478
3.2079692076686257,2.373495493447716,3.856417310580384,2.104179885553174
1.8858181116411459,3.9238703072583716,1.8981881079958118,2.248945959416436
1.8466984634114039,2.5455171106075865,3.9131483407895624,3.1076133188546433
3.481951946573622,2.293590855880643,3.7664941143377253,2.4898662444616964
1.2531629805684923,1.5192134096991503,2.7972022880946095,4.3256431903641674
4.783469195034725,2.130163359492894,4.138865440172902,2.0134286352887107
-0.8314076317953822,2.685122600969069,4.122255862494263,1.942394564449279
1.3168185135877248,1.3291917038609629,2.241680502196693,4.589550073149818
1.2689071928737201,1.9695358351766132,2.615855162043962,3.2455354278046395
2.621266748430843,1.7979481932718764,3.8283334764120776,2.400955620816322
5.107634143446805,1.6401848564678951,3.420337347091927,2.426032119866243
2.997627201123117,2.1751002533755375,4.255659043591043,2.0522050429333754
2.4136673597306375,2.0786676690297354,4.062841173871699,2.2635884686908008
3.3365750310407583,3.5299500843483527,3.8133017997193748,3.8846345910681137
5.087901650815162,2.267312319566321,3.735387752954504,2.4089855204325823
2.7182420038365573,1.31354423178628,3.3366884831081083,4.178464026778915
0.7780876057786423,3.689548528250274,3.765838019551647,2.395671887380199
3.866394381976627,2.3507224235551476,4.1943962061909446,2.2871233790068
3.7452270884775,1.9174085402439558,3.8832825166553135,2.1425555446203037
4.849756543891217,1.722385834665028,3.891336998139982,2.1580336218535017
5.864087228312778,2.6752147583156294,3.4879583266215635,2.918172209360276
5.039320731816556,2.1567337724578657,3.7867667185292166,2.5862639497541813
0.4323142032791174,3.333213214926856,3.735180516766664,2.5003704678840797
1.5047350497777785,2.639658865838721,3.842777585006306,2.8673972250179594
2.3454539047149687,3.3908378792871243,2.654567540430842,3.178728535740413
1.5893564524978925,2.177521665173043,3.5226717332200597,2.5355064749322866
1.59220096092264,1.61954563408572,2.4277898850607382,2.274527472189014
2.187486046902777,2.113155611685636,2.8334569928067115,2.4063221169841102
0.9315534657906763,3.1147187738582938,4.114748659129294,3.1752525650305463
1.1539594918874885,2.2992962000692345,3.064393969964216,2.722390545698817
2.0477440696873925,2.0581610640503976,3.7983012774154457,2.328222808100411
3.0957945609593014,3.341991025467118,2.719068929484456,3.168122387106928
5.9248869929044545,2.178580966168734,3.9343780285023735,1.9487611499075557
2.446559152457188,2.4966884773091227,3.8576895081267844,2.6803594527109027
3.665934224371551,1.902786111508806,3.740372428371838,2.263391079886397
2.812724310062615,2.377607758762301,3.830952498123342,2.1263610695676816
0.7611883303378699,1.8723228349944598,2.4613354191761503,4.258911584988565
2.47161419195447,1.597597288895288,3.5950870491540017,2.424443144429876
2.0462141131943934,2.1799748246404955,4.090875760525296,2.641942194924844
1.170056393189844,2.083965879965992,2.8439373394115735,4.114926272758309
2.0482370844087803,2.6464610626615177,2.8535252081969062,3.110633157387505
0.9378086577828875,3.696170832461303,3.4055161325375325,2.4431297666590917
3.4349152708624286,2.011532354607556,3.1060763175021973,2.7680732793816776
4.134612067936486,1.4646532812812831,4.18247302710686,2.361111769647405
2.845456341169366,1.809905077991551,3.8938731618281626,2.29541222667847
4.358431653916096,2.541435636774087,3.4166900216349516,2.3489388551418213
3.2474192609225874,1.9678428306861817,2.722898944596958,2.8779218226473473
4.961662146315596,2.983465604776397,3.696116138817212,1.8893595237397864
1.8359397644078883,2.23497049718125,2.92541054940341,3.527753342578903
2.117439424796438,3.678834268881775,2.7343455509145347,2.8513047567133047
5.012478895409535,2.0557334469802906,3.6988500841986074,1.938171816956627
0.9720503030835705,3.296301206874887,3.5742418291407287,2.4668287640967343
3.3674086576989426,1.0030443254402077,3.655517844120322,3.8521970322679913
1.4925710662564269,0.8263497988687329,4.0094741490649675,3.919020966931545
2.0918066065093837,1.7057246224225808,4.091744649914015,2.278012614014179
4.022334333570888,1.8576825043178775,3.7062263837009946,2.4317932407599
1.491128306829161,1.98130110690569,2.0691472788217515,2.447174822381828
2.280504311824732,2.195457141701537,3.8966706680423635,2.024933422650543
0.658669272048992,2.058459224948583,3.9253552098235587,2.5368763515704487
3.0277281460227976,1.5357444278217542,4.1149288713621495,2.2315516287857102
4.651496696619903,2.382635711056163,3.5378278253519952,2.4133252145842166
4.121259044064841,2.485349216198811,3.5277433477809716,2.4310642265431355
1.6317471463176698,2.6476943357147498,2.5463211162276,3.2935476713014125
0.32284455874170104,2.3441222810903515,2.7048092339115293,2.428811878973854
1.8135298446057455,4.163718397188963,2.952735392458789,2.636650101112393
4.862538296815526,1.838653734812874,3.9544625619412392,2.436848946120118
4.500879517083662,2.0991629708781057,3.9167723135065886,2.1899932945339255
1.8966163633072477,2.6826421851253075,3.7953945280175447,2.511731058918625
5.575785828263438,2.2386422198330935,3.633516034466189,2.0042063182093277
2.770010254469754,1.750755932620652,4.094810585943359,2.449102674444022
0.8149569194954691,1.944548354565718,3.971455731122037,2.2513383570975436
2.2684654454799604,3.1030943080346787,3.1844941620294547,2.6106420447850267
2.6861583378626688,2.0492882747157983,3.6415166070143328,2.637749508041714
4.261713093047845,1.9007277730106242,3.8334640350439853,2.611635776578897
0.9794922337083629,1.6869554245984932,3.6341710150005873,2.8118989198972306
1.1905897050810554,1.9182743361822598,3.470485338321696,2.2578979984084016
2.410674780520853,1.7274398520084007,3.2216309407162353,3.58949142139881
2.752586751175196,1.4784113696459777,4.13836699403874,2.328570043451418
4.086429021080602,1.9639687577731693,3.4986837016184547,1.9069086342556014
1.7436568969811042,3.7706614228159134,3.131250496069422,3.6765164821321648
6.213838078662769,2.91953942264633,3.7497469701758064,2.6214257433840875
3.4531401512002438,1.4363163802033063,3.4978996111927696,2.8960138479264317
0.347939122690033,3.036305047138369,2.9093042006146335,2.06115689818049
3.9958925149842823,2.022129737779624,4.006091389506935,2.575123870968758
4.404239619255834,1.4977078083111508,4.093571045761514,2.578261137059072
1.6948459602123673,2.2579542702056483,3.659783600998358,2.391894880208272
6.394788339885913,2.0586447940213017,3.7770263659450283,2.6703568623530245
2.711099605288298,1.5685373796567097,3.406058171810372,2.598576625037935
1.9299562027905204,0.7846039738650277,2.982487457117416,3.867198649065745
5.318367156467646,2.3817619908500443,3.878039681389411,1.8565310829029729
1.9596166968475062,2.6743762115932133,4.333748636746161,3.7832758942224487
0.670128708800652,3.398107232438828,3.5617216004487546,2.6240712776195547
4.162992860354017,1.8295769917112725,3.9154584075229413,2.206089087872336
3.5755251260095555,1.8178152160047012,3.3374076771090238,2.441736602565177
7.96761728719369,3.155691525424051,4.76257628038364,2.480020793210336
0.9100108381259702,1.4101682843346615,2.9694994542684015,2.974617889092666
5.199332339122927,1.636696669718058,3.591283165162859,2.500500897322093
2.5134639186238594,3.2773953586753413,2.635858308366027,2.8957580811466443
2.766675084745724,1.1937423158028333,3.3801905456603967,3.9324955671696036
2.3354689022047106,1.2150577041331851,2.8417581787800574,2.9229592360544
5.782840690659498,2.630910110369142,3.964278526157587,2.187650923555254
5.441172108279833,1.9590216585981564,3.2615216615617264,2.0554483585470606
1.7281773938434368,0.3462091156172806,3.6119209748677195,3.4577185973122897
5.226882414047529,2.2365421532794683,3.8114482482783876,2.5020066339201885
2.534470463850756,1.8242961673524318,2.6664830687823082,2.6630063562277972
2.3389890687174804,3.3257710321077774,2.5866980633398575,3.8053676216654977
4.291847106226413,1.7498039219674653,3.374946821137537,2.0882980195742484
6.389062230217302,1.4171500231096648,3.450478095793181,1.8060394543445601
2.6623371381256256,2.5336350655146944,3.943802062527375,2.521747608232133
4.839762145363865,2.133497232406424,4.19324892301045,2.196032987230643
2.2206168070505337,2.1973281223252887,2.7659448151077597,2.426347199042446
4.462086676622575,1.7634865031250628,3.8443845047427656,1.9322153835605835
1.7825214942811076,2.4365855428318874,3.0070509329599426,3.442826103976371
0.8654135747142595,1.9320473769253446,3.862906483078432,1.3222496258922158
3.32192255814064,3.127979041109805,3.7244380903813488,1.9594696029080243
2.2634361933263873,3.0511033074140306,2.8312625776294333,3.116675399228017
3.5938036384456566,2.1904777519289262,3.9754602243113344,1.627826890712397
0.8252875974086897,3.2032976609690906,2.21486877031521,3.9253689102133826
3.1113358580926027,1.6575013330178272,4.254036714544087,2.9533804225789893
4.39503708484982,3.1811321104824963,3.471473572154727,2.5530705503262268
3.149918450475274,1.6910464618637808,3.467881246554575,2.1072442898633583
5.551602015922333,1.8282265125132144,3.7280785561815546,2.3439179507329593
4.7953172822641985,1.673909656204666,3.644345500838147,2.5081780031660177
0.0536464533079668,3.5549088892825713,3.593329687971384,2.6946421268638594
2.684454999238153,1.7998283545515812,1.2669806897306921,2.144261672132447
5.830640547659132,3.6868823267303967,4.458838582733627,1.735801367275137
5.345629350544332,2.290769482436357,3.7910576722857052,1.926735460032038
3.108370071773818,2.18753434926396,4.238232306682648,2.1585290405511293
1.7736458660032473,1.1403611200115058,2.6606068459135073,4.041404460736631
3.0757346419386904,2.0913598828670485,3.9114541732980754,2.3841603248181706
0.8249441447343033,2.007620202992973,3.0090936380484665,3.2671236631109464
2.5305739955339748,2.87443940740701,3.194329246922395,2.8159646102969904
