-0.6837500861046211,11.617518546502357,6.20658685205195,3.547561810084348,7.385933572724186
2.22030873997287,6.0484942759996265,7.418860039780711,1.8477902393588355,8.675912389084534
4.24405859243081,8.335261144747518,8.69374438043901,3.3642984474588324,10.019381800972514
4.086594505569829,2.3058182137846712,5.685189942622063,1.9286941605238932,4.818660753886512
2.7015607179091736,7.4885613878208055,5.091610776280909,11.18925712457182,2.8311312922310914
4.848614972943887,6.143769661004077,2.272234803201087,2.7398181568827478,2.6883591279808288
0.8365294711874449,10.030802913205875,0.7852768135110204,4.213461291741126,4.5777302041970644
5.8884296002994025,8.202000683922744,10.771697021921954,2.6072441976634657,8.221181393701281
4.1239170058169075,9.612348749334798,9.832002492910277,2.7340071618039663,6.6659170768543525
0.37613644414007785,4.44896462580845,2.0793144520759266,7.6944472583089425,13.164066005795604
3.381075289764826,3.669971409102719,1.566736734149341,7.59165686078475,3.959974562446363
2.7452678281444625,8.579500699441788,9.89747065158704,3.3954627196864458,6.598167546235094
6.588636316468161,6.546494812190706,10.789011718161007,1.3747360800876256,9.515296134199623
4.226250829361725,6.152741327516354,9.457494078755161,4.161593306226876,9.994566355196746
7.33217686382096,5.237065219445278,10.002824138503371,3.944223714213442,7.597859361943059
-0.5710653671182078,8.647440832358315,7.661020199691356,1.542270889924785,5.669582307598509
0.8719677713736333,6.957754466138182,4.829666837685463,6.831082800531505,7.209059953668541
0.5726673557633335,3.2212425117278762,6.743941465892773,2.758720141816624,11.423563243334545
4.277269194297917,8.13172994685325,1.6461830270831193,10.22490747544697,10.245982781632598
3.104649574765287,7.24933884016925,2.815343185660094,6.942643395102858,4.849069056526114
1.1561668864492045,5.758424343913099,2.7849393117950765,0.17047839674441922,5.115464830089404
4.024304707570515,5.004742882177517,5.033727159402806,3.4714879181981466,12.573328204508446
2.073669759659211,4.807376114950896,4.401400748200418,3.3949364500239545,8.628468000723474
4.162923171126651,5.451711509939609,3.648699075173705,4.111466678952407,10.705583974270755
5.192486407611295,7.917077678181089,10.864619192532052,2.6527495684224567,6.5266228665744705
0.6872115707971871,7.09480140700372,4.625674402317858,2.8935064391846455,3.4752777098631693
4.9138998413870025,10.00889448580935,5.537772029614195,3.133417911370578,10.475220190818822
0.20421575291099003,10.16314104140369,3.5570773367347073,6.685765436530831,5.235077633151013
9.903664993108574,9.92680303860364,6.761899968777085,3.7765766410922192,10.367527690496765
0.6392751394060223,5.394996384658562,8.585081155567059,3.0872409113341837,6.523067710136428
4.242424106555008,2.683386903246694,3.500027863522093,12.217434555063534,4.1337363535950775
8.758668198874087,7.750309400330033,3.4794627685668758,4.968027526402998,9.02123726084268
1.2391162324515599,11.636938551229267,5.708195654579438,6.486958072306962,10.20258155875641
3.663533107883254,5.063885987791405,7.639372500380045,2.1001991294143982,3.420173401864485
3.635269645761962,5.011215833648208,6.323879252665694,2.1182276956636295,4.404914467911721
10.54111920966859,10.024680282307648,6.032659043605568,3.0222702623528144,5.564235847342219
1.575235714746807,8.597765315232746,5.9390256567884805,9.797928367792826,5.155888051671287
3.721876190459671,10.75570752963695,8.332243778024846,3.008035841373,11.930577218596227
2.1657847006972624,8.391435909171431,4.077313516191582,11.792370349779272,6.206573828599424
3.455742650393051,0.8218807822317382,7.451294502360941,3.776749804535833,8.04607575103819
4.07132708525536,6.413585469810478,5.885591939040951,4.506145914344656,16.044007187628996
4.946400706700448,8.289099334721826,4.864801182824989,5.55943798449277,10.23054208008255
2.884411007693785,5.972144036447738,3.677687806066284,5.9099890059553255,8.95796128822682
0.22558399858639655,7.911077159533525,1.576119834787364,5.788928994158965,-2.007950202242635
3.3969687581112176,7.741606743214345,6.548024945092864,1.862294735830997,7.5829430952375665
1.275304284654621,12.395372869857477,9.27587309066913,3.8004420491380144,3.9216139021849763
4.229465837721907,6.735523877128328,4.784586715258772,2.651943009820023,6.962488772499617
2.6477800307858823,-0.23768478237161395,3.2132752359929224,6.747946640633218,5.063641299302828
11.31450680981188,9.225593327025678,2.0218509757896364,3.376037764285978,8.60442220153506
3.6839820381656825,5.56250164857861,3.772900703406052,7.842218460412389,0.9097011945336364
3.615166850729585,8.782150799536325,7.629663346747906,3.815073923109418,3.8247888755650434
3.4997303127365855,8.69911186549824,5.6174471193804365,3.8443152133143568,11.767356253489869
2.4389183293939363,3.3119955424545484,5.529861390432064,3.2599749387140857,-4.158812424208495
1.4717590303798618,4.901014398873978,8.139476989797323,4.639196266159026,10.757864291593748
5.701479161711208,6.758446248706475,8.625087763034136,2.817009305853347,7.047373204585494
8.9922160944907,10.827854420508718,7.298584651531745,3.275443338892479,6.6987357352386665
3.242566666215878,8.989150272117769,8.770841578525527,3.0205028689647992,6.939179287423207
5.0092972198635435,9.41139351996111,6.443203351028016,1.7663778362382068,4.200374407162528
4.203797319680111,4.659130598881772,3.4994505067116424,7.55270641717634,14.489652301743838
5.657471891540872,6.071124043918383,8.719949487487867,3.9515283296737493,8.476915774577302
5.0916908141576425,5.291694835283705,8.805807062216406,3.1452890520816634,9.522817335657082
3.3019053994834775,7.5786999542565265,14.897947616897273,3.177603924172974,7.30833657576034
0.9528045705632517,11.021281453859348,1.847806256618135,2.9707898398782384,14.01937709463477
6.8375551565754416,3.0678845046572403,5.5410109473335645,2.3120106038211463,7.6249410639323205
5.267395154869978,8.802819122869627,3.963462076426349,2.851773827017998,10.75133309695185
3.5974937891326553,1.2903322289013046,2.514069452128456,7.209673887714943,6.986592816269505
3.8654958102024146,8.640812075822067,6.64429851010677,3.0920787559982235,7.4880671880727485
3.2211802134888234,8.93119593415852,3.6688241620468087,10.925760091974972,-1.5845400105369238
4.320099823356109,13.372819747923206,8.509385448598822,2.391789108930773,6.5121396800460385
3.3360791478416543,13.37794481178108,3.477389966391922,6.37289357852559,-1.5184067620183184
-1.2152516379618024,9.396156390537707,4.833835785423928,9.742920866510232,3.786616283039301
2.0061501792623813,8.417715196010993,3.32664787164023,3.1562283503872,9.994105928249512
1.4267372320064515,9.443343635612127,4.131295585712575,5.083454597114798,8.350792132777675
4.296481604232657,8.53477380995839,2.784235912478544,8.943740738634904,13.171210834790621
2.062982573638017,6.2759449920650034,3.9106610667555923,7.423917790740174,-6.410121728238938
3.637586524192942,8.601266822387275,0.9656804521617262,11.258157616525702,6.969049855295316
3.0564754408331645,10.190176457212225,6.982983894701826,4.055429166076805,12.541695855546214
2.2037320056541643,10.700585356068915,4.603565025203751,9.624953350493477,-2.86888964582078
1.9743954874715142,5.660010888137503,7.442878182833011,2.0379192252525025,2.5115703681820136
1.2765917320570588,11.384816330027128,3.544010006988204,13.35192641249649,0.7928445440547618
3.7772391085302295,6.241711252881656,4.890775093988868,1.6082186202013966,9.372842618430717
4.283140625627128,6.826949529979907,1.160185013576153,3.602792767736949,12.193237602665569
1.1368202314933258,10.929707541936196,4.228034486975397,7.525841509596823,8.509424142762118
1.8893333263288792,7.238417895308846,3.7743215781637667,3.810952304480945,4.107052408592055
6.858789009731677,8.997254764369373,7.318706458972144,1.4470340808019901,2.8620335455698838
0.03361370369598804,3.9839338699717324,2.8819806576557436,8.47423067923518,7.228825818250415
2.9412327057390497,9.119425653505466,4.049803615105926,7.412044523911996,1.6837479236444204
4.109527409347748,1.7477703281345667,10.311242327035595,2.5353816233365656,6.136913005090255
8.276755751278712,7.689032189984215,14.902887241823251,3.4368301324801855,4.245598055762556
3.085534360717815,0.4716577768967458,3.1181126347477335,6.1167059269922985,2.9540182355524096
4.671295932823958,1.9338731055214602,6.534239256225633,4.760232673661562,6.683379062785293
6.615636724531074,2.9359246495942455,5.830581772657878,4.136073504168975,12.171323389039049
6.275313937327652,6.799999810135249,6.574768422287617,1.5798326443039883,7.286250730189799
5.216980375441776,5.551572787377586,4.986968557073035,4.335444715897684,4.8254550674649845
3.9975501062755523,11.645433890003265,7.816497659681322,4.119092351975445,11.57537474025336
3.6696000866549525,4.921264302071886,7.756036007484928,3.7287026260256897,4.948039802938192
3.0208898032727722,10.710142431070814,3.556197737033619,6.28499093513718,7.6166602189379855
4.175377998798134,8.695482622736908,6.1062249988284405,3.8595283497713635,9.607236397165991
1.9612929482940804,4.055175162652989,8.833138483949694,4.193587297041332,6.215423807153432
6.687267936739353,3.083052807082144,11.811264092901542,6.438788042340836,11.317557448339079
6.544107073841278,7.018072487550744,7.122310450175982,2.3672373215035254,6.644042831035901
5.572700369231397,7.822775239781695,7.202493474279511,1.330459672915561,9.071703105765069
3.79813159297875,9.677400640679197,1.5246971491685883,3.6785446790858645,1.9868046797633854
1.9770531249915777,11.336605241813722,3.9317738945769216,6.771801246345989,3.7126486418267133
5.676559280981884,5.952441496773998,9.34004512897818,4.934346362400808,6.171330193798625
5.564457165555903,4.600212602542975,4.416921411241491,2.669019726509288,6.202509487996771
7.6733213254659365,3.2585880848437445,10.244286122367797,5.272380458380958,3.9351194725448337
9.079086688060572,1.29367230170873,2.064585988372345,2.169294520664633,7.546266422602727
6.665595398555338,7.9696519067167975,5.373318732034345,4.140665976881218,11.560032606892795
4.580960952799822,4.198907448453598,7.7624415968145835,4.412361116309249,6.571560895419454
3.904301359824609,9.310075198252113,4.1521639987701295,12.460060463178838,11.983207198552648
5.516928493172282,9.832659344207645,7.446689496165847,3.104566770813469,9.032137420109958
2.2831237944535205,9.424605731710486,2.843438305710828,14.660380275166851,7.358790764093312
1.2128520323774508,3.0196749880866585,7.99628483821572,1.5938100550666325,9.016143619655026
2.0490847269491206,6.699550800711231,6.014459977248061,1.3265525611065077,7.336705914499065
1.6810770534527315,7.824895637568214,4.460245606046239,7.107786140052082,3.820178318602065
3.906267732118562,10.128948816623575,1.4022547369060545,10.185236577506151,20.29649005967999
1.760347523512017,3.751805014155382,4.485988172971521,4.217328720797063,2.16999754625402
2.255555475051365,12.972588263036354,2.741310400754908,7.486674528325364,10.254144874644801
3.8574257936898073,9.536625371205115,4.1583923271088965,9.115054030436234,3.204566223727385
1.6010189656020626,9.96749730631231,3.548524467877033,10.356643890193627,3.2904806108940763
5.305449020735944,11.453189901488955,5.884730286457231,7.161323829319299,-3.421341460341507
2.603847475676253,9.451746990061949,2.622355104115689,5.864285169135755,-0.387148686533223
8.050573698364081,6.405553653413263,4.910115546234371,3.6967687366356925,10.481192355750432
3.6611979436897624,7.829628560859566,4.612096661845326,5.545037739272885,5.084336458896947
5.862176969962779,8.802964623871006,5.217265451334109,2.4263159515713837,10.008219335325364
5.554205580676517,4.57552406678643,5.226972952141136,4.440849300633979,8.201146977652247
7.221355981722477,5.992633015793579,7.39777627855417,4.472808815315,8.693374065017005
3.679668420634874,12.098689828695349,10.471690386084989,4.2618369960013744,3.0475380111422936
4.655550458891398,6.6215108109923575,7.6856302950294,2.235292829769242,7.198943267602186
3.131976876861186,9.82285799557965,2.240573327112269,6.017309645380283,-4.500290255735749
3.4919212143836305,6.505404368988017,9.925234753810038,3.6205410998662138,8.244979523314045
1.3631245605824729,7.831463270509485,4.258591878276948,8.622335453447366,6.745521202672735
0.3837498846059333,7.872474944824718,6.456437111615723,4.739119958835364,8.027640526708865
4.12449414329481,8.120930823776375,4.917510433740079,11.851994021024403,-2.579281416370992
2.1773585828228765,6.97333557245753,3.5376525284673277,6.324301138880456,-0.7064967175484149
1.5615791986607443,9.246126345275043,2.93687559492787,8.739406308001332,2.446358784252202
2.9925477873575903,2.6171300858816586,1.3736327460726954,6.183655664840294,2.678689863386791
2.4986456943584012,7.364772264082287,8.49195601844228,3.0625107769560804,5.283662579781225
12.332593487138155,7.951626912769103,4.590207792662953,6.01081571030462,8.62756070952412
1.8563009063122666,9.562502240135714,2.9394966464623478,3.3101072052631535,5.282142436449534
3.966029894925082,5.781786905332895,8.459265615254063,3.044696947820586,9.186073370651341
5.039840232743065,9.471591454258768,5.963974218074483,2.5263794303931166,8.279284273737677
6.398323310876819,2.67196419144768,8.910843607051184,4.142406314161472,4.934482986674954
5.19537549349746,6.6892251274884815,6.1475418827069195,1.885431635072697,7.099706101476342
6.273253256168413,3.6526604580935476,8.453916403376475,3.4807375831145078,9.785617136985259
4.228443712852387,5.186940369353452,10.293505952522938,2.668673457533223,4.7784665837737315
3.7796317879314043,12.080337164573567,4.067250032204566,6.544449044799331,3.3216585668053247
3.1497064426996157,4.3251608266491175,3.695057198940887,7.848551619775613,14.313121489957078
6.781280423618936,10.151269926209208,7.712575779105158,4.207203890138501,6.622176371186519
-0.18387947075426947,8.80700189418158,4.223561945919071,9.434934814853221,8.657301026994457
2.715797936703467,8.855452996557192,3.366010016402143,6.954132597867011,0.6200637882965943
4.326974448879209,4.433065290129684,5.401697478597968,2.8401507752928583,8.503479792968777
3.979205356408973,0.4614314295775632,2.1913612648852556,8.092772042729457,4.31170950694859
4.164484764508139,6.708852913888743,4.5066075785883655,4.440515029551782,3.735271691735596
1.7464185062590178,14.358914480719314,2.34223168385698,8.800707458426904,13.624020281396398
7.606816639485791,4.380880562054455,8.363771409772145,4.034495002023421,11.032344446060918
1.0157666307372057,11.140832609848573,8.298204100307661,1.2463694167317398,7.078793464640813
7.39954868026538,0.2872779600924611,7.749722109414023,1.6729021775476753,5.0624544622151255
7.964010248448314,7.774428007402006,8.438946053585186,6.643925552756034,10.613268777739165
1.7502815479079339,1.4394532915583165,2.2943490954513264,3.100389860423851,11.117824982690921
6.175110780720097,6.691599010406975,5.972157547219236,2.682454871606386,5.206322358994248
4.442950439237542,8.410760259462327,4.850033113750925,2.003499950161771,7.464387096293954
10.223906859565307,1.6638302769072455,6.623072711520116,3.21139727441936,6.554769938987292
-0.7004951073702061,-1.3241134175468092,1.8478192870335475,3.115451526179572,12.708503431818826
4.613946662409052,11.11251012585419,8.02573427458225,2.8353089690902014,4.651505054879305
4.17967954051063,9.946280845689332,8.773844481072537,4.720658100866095,8.37172924821396
3.638725562970719,10.933210974583819,7.696352180895733,1.1595619900492964,12.83075635333179
1.8481020686371827,6.359200678604148,2.7055480168393142,10.342997814549184,4.9184872786066975
7.5320002065970995,4.609083850193504,6.7454721153131,3.1698226688633104,11.378411251999506
0.4649757752424224,7.5350431529299,4.755448285435742,4.79510281575458,6.353979322779082
5.964755510342783,10.981406909664162,7.494924956323867,3.099072353954831,9.946972220948027
2.5759923462375456,3.82482330203412,3.639596205266413,10.517401393509553,3.9233419269630154
1.3598637754343192,5.164097824407017,10.72905752408667,1.7740650308646282,8.696465213454275
1.7555985780005225,4.54737976377621,6.079285239817931,9.135378316981878,12.394315751332957
6.156464342104813,4.924215574611994,8.837415320964801,1.023000509377725,8.005205822769858
3.7967211645426935,13.656894445996087,9.574470268504694,3.5926983672287487,10.521367171281192
3.3711729346480954,3.7643338549042085,1.8607380363971382,7.065162802857675,3.29149428445516
8.857620932242305,10.509291614569268,6.747612293216197,4.1393143362526645,7.674567611273982
7.7524801514380215,6.91261379142645,8.761141658244178,3.341110486715981,10.453245409949805
6.583582747761427,6.119123823581714,6.61667005082015,4.93995626294477,9.697920052930467
5.455224984578195,11.025362066587446,8.28853755382736,3.2120602006556846,8.279460908073158
3.763383207468271,3.204300738380442,1.577543838154389,1.8155199678734144,-1.791481555918005
3.2311855312429123,-0.13192150525820479,1.8114992824862113,6.3158158068482475,5.873798409836161
5.082013508338227,6.698791557252065,10.312720702955724,2.0855085100224904,6.144753331287713
2.4069398384010063,10.709272796502493,5.884664263596421,1.8957699277044568,9.557189755091073
2.6997520084867936,1.541622126557188,8.10749547169674,3.9180910010191123,8.205966402062145
5.9587652339732315,2.2802515354934734,11.056749199431346,4.127612320242363,7.182510527919083
4.369341935237337,4.717740203427407,6.024468725345239,4.224377325366545,12.969521710952929
3.574302705418285,5.1551020709923625,5.752578478922427,2.645599817537622,5.555267183767471
4.9332923930977595,10.355969410809214,2.549860518035141,3.065186160648687,7.446514027239859
4.081097140053498,2.6576159932079246,10.112346089370554,3.460982115271804,5.447816437810015
8.596104640769042,6.791099817678704,8.089092260843945,2.3537066552111163,8.670667689837007
3.193885526000086,2.3128123858615393,3.804418143990973,7.159542580179149,4.143966891937469
8.387536032071868,7.583131604351442,6.568874136608563,2.6795583644785417,5.357534159984013
2.664914601089085,14.215537342061882,6.4904235139472615,4.343792659531962,8.813014142670193
8.83365904717142,9.289405303419613,10.36251238935635,1.604474327867479,5.337947546586728
2.2516863915403245,10.92123515744847,5.871149188147807,3.596305097510462,6.022883546984591
10.179527888040433,12.917324940684509,9.307795934617552,3.4683071380176558,7.455690830980302
6.973993203605183,13.57621380326133,6.597247042534711,4.783256608121137,9.246720888696597
1.5847835585612682,6.847388658895341,1.9729310133166096,8.003529993372338,-5.3853595821184115
2.611664372343344,9.767968261458634,1.8720758159320168,6.68554720084527,11.396456591629978
11.088848770832723,5.80912696144883,8.827827571990996,3.5579866968770557,6.595738422143761
5.095782783224582,1.31536437599204,11.954026992667213,3.004020171686934,7.956126300122417
2.136075977567341,9.131898417841551,3.848348652818764,15.382147110552257,8.542550330430817
3.5299834525635285,6.13881370788409,3.747405119495168,2.4005632536857826,-9.158700395794533
2.829141617240282,7.749967522743678,3.074666351144918,7.3252970094287,12.769559185637657
7.240952706431639,4.87307345659338,4.017250040358447,4.783168519381367,9.014097445766678
2.645816443244075,2.6802890379506246,3.5687616524217862,7.338697941796805,4.553576374071123
3.8933013449610736,0.665905973003436,1.0512282393708314,7.324964710139032,6.645583175718718
3.3658922763786423,12.377059919672202,3.907247891635637,2.8577122350294992,8.55943550245969
4.6105429205154875,7.914646738452903,7.713690644606658,4.393567822390023,4.117748082155434
5.56086932302696,9.750295703883367,5.990399716061156,4.608330790120524,11.626729456359833
5.217446059653536,9.063779533830045,4.17814724925774,11.557555824907906,-9.90315376751442
0.9160880336180901,7.609299818476308,2.2594300085807664,11.2531127157866,13.233459404233626
3.6818367421956855,5.0418767397943105,13.742969299367966,1.5766984586981025,11.081467286840045
6.198223277667641,12.178414827138594,8.514527376692063,3.680162430958818,4.87752594250622
2.6398246491266533,10.568011819677166,5.304628810519354,5.007276462853213,5.646237469203395
2.456046687818584,4.659762210360903,4.239363747086575,2.7593947051811134,7.311734175291437
1.9154337693375707,6.471433564509529,8.724757819907868,3.320641944666362,12.33025359995435
4.755304344678816,7.909698521765132,8.401333497557262,2.5017360676691167,10.036163038427908
3.128944930823927,1.5723019227049657,2.699832495585554,7.487526653700936,5.41090114609783
1.9735528653974475,8.069629020066156,3.4396815945795907,10.127584600571042,13.093512935339746
3.763121612031188,7.418710022293596,2.539115895274427,3.841263227984186,10.55861890952773
2.624637727714497,6.095211024779493,2.453809185341056,2.2774947155419083,6.850599917759882
3.7841240064146486,4.462353982834515,3.714369811864142,14.714731330742865,10.231599620429408
5.503898051568331,2.9478359719650875,3.3590404915813434,3.8080715056475056,8.782638374384035
4.342071785862688,7.33965254319177,7.998268810153651,3.3943080787111324,7.624946119421627
4.442405448891838,13.332334373945802,7.132796247022902,1.4995015332063335,8.907330819823155
7.081815013218543,7.42465606899965,8.521358618913519,4.849147496814748,8.20119981094642
6.184669384913477,4.976277033786355,5.680876627101823,5.827452094373083,9.894917909281759
2.4743682243477276,7.887902486006493,6.119926736648715,2.727591276778813,7.521074937108795
3.2479119852149307,2.4962364731641444,1.2084378857857947,7.806937466765628,3.364573462511971
7.07388747342884,10.73995343659131,5.308592952661202,4.047661333468923,7.491064379928416
1.511280201394587,3.494695031170918,5.919568904608022,2.312522123652306,10.315816659081316
6.526302512236722,8.629522638108869,8.831179677569938,3.9350826847719707,6.678654419851506
3.086909365648788,8.879595988980183,4.097203313535474,6.1391063821124785,9.55720830430485
7.96361871427157,-3.420107441331999,7.711797636290639,4.951925862086411,9.744663428099654
5.559905517387268,15.160082431844316,5.2447869366467295,2.751678978550842,5.95837072803246
1.7463791998403988,7.253013428561827,2.5428180966616987,7.9295561722701535,-3.823568683326169
2.2122012672327482,11.074940204723584,5.965354061851967,6.13509059441864,5.268239063828128
7.51821046143432,6.163658206028823,4.429824397150939,2.240858024682872,5.775007000462367
3.4459785339375877,12.135049783643568,6.7232301947346755,3.3402306387848753,10.399975861124307
2.7257487398786235,10.865241968798967,4.510094921381368,2.995275930928313,6.452158447983827
4.466468375084798,2.8609118911275324,5.2511768382970185,2.6450792769117992,6.232866637185169
3.173507614457691,7.9303804070721995,2.228372096454464,12.404001131967966,3.78059981795032
4.966486164500251,9.736382493606897,6.103458890664054,5.47642773880497,8.01686041175012
5.710317196058755,3.3509699675269777,10.694909912214184,2.929236230583402,11.492196435151115
1.1952111896765107,7.796930261444827,3.4272217637819513,4.971601578781906,10.989473784985407
4.4729250620273495,-1.780302615760612,9.521338834013184,1.45658558128399,8.777404814740981
