-0.6837500861046211,11.617518546502357,6.20658685205195,3.547561810084348,7.385933572724186
6.2183341108217025,10.451408686668113,7.534972880372568,3.4923183902713446,6.4279718870072395
3.188306222799148,1.1635543940080981,1.7689171323154496,5.644080942924517,5.7270029218939555
1.79014582735199,7.948287691666004,5.274921603558877,12.302452929263346,4.04631903609729
4.782070973162462,5.906258380962019,5.165322936989413,14.282640282601543,11.221874920155074
1.4205480106548851,5.583982921286504,4.534661177642128,12.24533111558306,5.626255027863001
4.988670061917031,6.921391068924962,4.097401592293232,11.557007507972386,11.475425933652836
3.0825442981024276,1.5362766648041157,3.5831755714063878,2.049969544226988,8.961130031323203
1.565968699555528,8.862663937668776,2.756535582046618,5.144858724236871,-1.8561409924929118
5.644619586676385,-1.2701434656415662,8.140338966964952,2.3248211240286922,9.113724225262258
7.461251785701212,6.3102133572384,9.408836971668586,0.9113700669380691,5.146201095798424
4.457690722931827,15.953081655468598,6.608589125128224,1.81784406604424,8.656534758065478
0.9702845741333839,8.698411461283692,3.2597082590637734,1.9363391714307188,4.128661692612193
1.5633512991751206,4.632858118607581,5.672635066394822,6.2851247922137325,3.3937902464577228
2.6337026427774606,10.325961801895192,7.947789635455616,2.9796170091707532,10.246916327928776
7.18153171644805,5.729191687984564,8.714120093341112,3.0246904603355387,10.837031791589634
7.792380903430424,-0.4087591763333043,7.5852298278684,2.2581096717385547,5.554073775391322
3.2454668581355186,0.4822791087842857,6.776530969505652,4.524546279399218,7.961341055764681
3.328398785648781,7.65981141580456,2.6805291917866896,8.200732775654345,-3.9820407552752055
8.11232825922678,8.493296491905891,7.8812274724886,3.075078912876071,6.732184300330806
2.201306346555145,8.821374749696929,3.0853172026039473,10.154617212795486,4.584254076806836
0.9480310781524366,8.01887723534107,2.5282404503776394,1.5896409257920032,7.251530541377637
7.591925652525502,7.013318186681229,9.02526571278906,4.483055634350929,12.92509124811005
5.7330476785633095,6.3397524649186865,7.430214045662823,4.560012884625716,6.104462224008463
0.877802179073363,10.033355250725668,5.067299988461806,5.034131541516535,13.685577983588232
4.8903853901639005,7.415985360042953,7.2133290967379695,4.333595563601803,7.944717795958436
3.5738356617911355,13.006259722757743,1.8582797108793492,3.474606735570066,3.811825715663064
3.183493347582097,5.419907817799971,1.4078784094585135,5.908905399128203,7.010885847407579
5.563889865877612,8.60980905355855,11.929423603882059,4.516398236171584,8.36039275025632
2.971015255917459,4.713761486230092,4.059044019479449,3.17919667235257,11.282168322477709
2.4993495756839867,2.381753757842363,11.906294083409229,3.2912335778953796,8.498011456623582
3.272976884865049,6.7870103830641355,4.258328541835603,7.645457245335361,6.4730121085869285
5.440347539948032,10.677655066848706,5.7272079619824865,3.6096487597057676,10.212985630139958
1.7135253742798287,5.582555869049752,8.665422978975883,6.3172554250062145,11.64963938588938
2.7184156152579106,3.4936319820397155,6.039362425134559,6.494082576140924,3.9101205234422327
0.5123743490742836,7.996516860565213,4.584783546456838,2.5692902378651343,9.443737486928098
0.9590325688221519,9.094798667586563,4.780859747535917,0.0378868656391651,10.263942252942865
1.9538028779341776,6.01562972415943,1.0782185337629642,5.877459776456246,-2.5925981238345353
5.717971797135101,8.95329142108321,4.149899489368201,1.3594655990135498,8.20800933260055
0.6888275699759643,6.6628683730606495,5.124749838396816,6.079773096724864,9.830426594883717
2.7378096045055345,6.468813754814544,3.09408164234424,11.387419232595082,4.208483030510516
1.9093177376823127,14.082220909451753,9.272040065306818,4.311820195342594,5.9207040590686795
2.218145527893885,7.630624386631789,4.126023113792969,7.850468571289875,-1.0605147199919545
2.064672272955369,5.09521078942003,3.998877048336246,8.05459739903989,11.330187476621335
3.2021851377555937,8.285984284538614,3.703317969255967,10.278422120321173,19.431378658474955
1.0205773128526885,1.0134102838025036,8.506730462596503,6.020599901521907,2.6313059459860995
2.6473639056821363,6.684072963216977,9.053000824111166,3.682051288713188,3.8424607576321312
2.5043888224283206,7.213967324118878,2.357208795297666,7.327057752749293,12.798370471320524
6.844236378218704,9.830176261120014,7.23814186305903,4.678286853827512,8.893083975950955
4.6717864019504045,10.748658611666807,6.854468235667313,3.181186085674668,12.984484407260727
5.11178847319416,1.3511613480209874,1.9496545815159918,9.265452977685321,11.267045893841626
4.148023702865007,11.096495666496693,7.224670888327685,4.0378576189367745,11.091077845888067
5.82417308596558,8.065382799955799,9.07524908360045,3.6703514395244303,10.59569621882471
2.4088171295161676,-1.9725084390850975,11.10050982127271,2.5402665634720805,7.745406234943936
-0.04418339679307204,11.41671990386996,1.6834889698537288,7.198822545306765,8.41398987061584
2.1517254322127006,5.568132244124259,8.531153764020793,4.442546169228218,5.905854582993186
4.982555441275789,9.588056533308006,4.850023574360303,1.3942052566129437,6.485882181987477
1.1128935923788128,4.418210588040559,6.5369272710571265,2.2811720411633214,4.697081560492192
4.872778117313669,4.0277881139788025,9.056529525064343,1.790552290635114,12.933605467345103
0.2419267272341452,7.744534090144628,4.66950967310411,2.718027537762106,4.792356484639749
3.004628112173087,8.284540456617528,7.69959510864169,3.707440624782726,9.055782265626545
2.376256066071203,8.198508418813196,4.307926868087943,3.998238151666481,5.899749852808558
3.3811127537964234,9.678513488468424,4.407633445101324,7.7076346448411925,-7.386542670229172
3.408368528136126,3.464378224316855,3.368743861633749,6.553766827185728,0.3271103756333593
3.3537149606540364,6.321642272560487,4.675772401030642,3.8479000819884828,8.594751182359014
1.2046305531335313,8.396345835419574,7.723973940339375,4.509928886794719,5.893976014252376
0.5103394725742676,7.983007856999326,4.129081141908684,5.8927084548793935,3.41848016004171
5.572379687510997,9.357972343479162,10.506293392173266,3.6922516150818545,5.736058502413255
1.3076824620365295,7.865997002459773,5.032666308369871,11.61226778002906,0.9686611520755548
2.4656894817965656,6.400191165483794,4.421061213520546,4.679396852747089,11.02873747496846
5.041638554239164,5.42930925704467,6.273450456711856,4.11718523375161,10.049321571988951
4.242223273997198,7.100164265414057,6.056615042009028,2.8373578994931696,9.82820235300462
3.750213147626434,9.586767319468217,8.366493037255932,4.760530302968139,6.819527991969805
7.615777066727207,0.02990839934681322,4.893525864696671,1.7389292203807034,8.307617820598344
4.564696238524284,9.307055476965331,4.111322841627992,0.8331804894121495,11.531067338281186
7.623619941113853,11.361531321550796,5.9442692884382105,2.630445895531455,8.394636812141131
3.347681854427807,0.9979818813181567,4.452701229095323,6.844073151284901,0.9252343478200356
7.326256512679475,3.8107081550677133,8.152240718581279,2.691473975870321,6.799505768422665
7.633758982164373,5.177733810565547,5.191895387280191,1.28244740186414,11.457309064572357
5.333509587533644,7.429251331857657,4.175600076868857,6.480924082781783,4.638063644379368
6.151904691185116,9.720022241402324,7.459051128159263,3.988932581302274,8.387109450745106
5.925106924049733,3.052155466404744,13.50286832508603,2.1463575806145263,10.41322269824906
5.728280031839196,8.76865500991862,9.292260507043688,3.654732239434144,10.031943243887339
5.322094140497972,6.245926695269076,7.272882293073474,3.6628259022743803,6.346856027017595
4.932616036454687,6.0545789733158495,5.48490815557635,4.668452540523,11.070353686778182
0.11337032619225607,-3.6271349083907536,6.910020636005626,4.8154977176533,6.006003994314744
6.660942194972479,12.130673251250935,4.764510217293985,2.7791932683532736,8.646537506714026
2.9123111638409513,7.939675772509038,8.533602888577445,5.00049076626287,8.603782374491225
3.6310539096481333,7.8364060481235205,7.556655318420211,1.8545776547063264,7.930170990307949
3.822171175383234,6.537344508858818,3.569401198770905,6.827485067395159,11.760243649382517
6.6577258215634245,7.24992012824332,7.300384817704635,2.865473568453975,4.352980254182727
6.879183911842416,4.143358852894764,7.854274881194212,2.859868552105322,8.724979065813933
5.533457925747851,6.8302513403586325,9.828971480176621,3.214927586733003,7.404789742205815
1.7383537424917237,11.998579339752808,4.403484767456181,6.291497711415804,-1.4028398801779716
4.906471363000643,10.989763312209348,3.3420591918458493,5.039506077648911,10.607647098845689
0.2300748644240791,8.68951586234516,8.280917354279088,1.2022197288412126,7.466563794545726
4.518333277778692,5.878338192992357,7.435855042083026,1.7030590486143247,6.146630185149148
9.254921868262535,6.71962353989627,6.10624071150479,3.6183993814913453,10.764715473880177
4.5574118850814305,-2.608207522822833,6.831340903899083,2.3267195438602983,7.607474088766432
1.867955062507336,-1.5772713241352738,7.1494728486777,1.9076172718903446,9.496424069452237
4.7805630023633885,3.008248771547539,8.729139853986151,2.975175874129534,11.553830157062627
4.753048470769818,9.15473654241262,6.45560317748289,3.3678761450460657,9.0255303286713
-0.41649792626147786,1.0421019876356556,8.690679668357935,3.956891127984919,9.380977441976603
4.311946147826504,0.4746996625884643,0.9123994938975004,3.566430641958169,8.108925133706881
1.9009536229993889,7.828268423128695,4.963036599171176,2.496043826619762,7.989506353094974
4.138597795897946,6.638882980814183,7.51355320446887,2.9640275069574638,7.299222856868391
5.089296663162911,4.103988869309827,7.148810112444123,1.6139610604772083,6.1693574809434715
4.064907662709854,6.912421221479828,9.290225678611305,3.5054365858445675,11.77513683272383
4.072725708903333,8.694321776269584,4.824335468951215,3.6795324174885256,10.403967459869511
4.212601805096251,10.681277696302399,5.3801518181530685,4.18249614368028,5.813216358248214
3.4825517584999055,11.756802180184128,5.7527236427367,3.6142644507012376,11.45193623596373
3.2428125800444674,6.7204382726042144,8.425570021694353,2.96666999501017,2.895649181235253
0.442335038676136,10.605007288184343,1.4119621995158718,9.79149216758165,0.5485194754815854
2.4517012539436696,9.625888636165989,3.9960810866736223,1.605417507032815,6.466089405086079
6.058051517466793,4.410820425713724,6.964694101154203,3.56267246887256,9.905007694103185
2.7204221534441895,3.348131576422511,4.870389067729782,8.414442224188688,12.924279048868744
4.946323445270269,7.697110152098839,7.191952139678905,1.7107725572570898,10.295518175060405
3.469043178183065,3.5811763938052623,7.321132396511463,3.0381944027049226,5.761383384584972
2.8928543277973495,8.413082205658126,1.4864152959314265,11.823806422098503,3.7691307048988887
3.0593132029884615,-0.8122476714000961,3.3703460265554748,7.775061546541845,2.622313474049222
3.253067996871256,0.059336159686588674,1.0336874308385617,7.213499418305928,4.313157637213257
9.588012085731023,6.2858115369186685,7.110384015336525,2.9247780456710277,10.975291690481312
5.321961496433699,11.614012745119943,9.272966387862875,5.536846901245232,8.37003566197772
4.195491532428948,4.665906896172339,6.675362997767358,3.8061560668101775,8.633509876138747
3.7849227239049803,6.070918481642945,2.2522323120882026,3.154988249822937,9.084247357403317
8.212008393385734,10.13024655974337,10.355880183271275,3.3555969951028572,12.370795602260031
2.9373474938429744,3.7903236851681217,9.269420437504586,4.65159288441176,12.263804153964614
1.413025348888878,10.812814028496248,3.173718280787852,4.22919238183181,8.186309998647683
2.2595733208130624,8.544176357143753,4.055342950569925,10.39739283536896,16.526253635554582
0.632421284921898,9.808603139364436,8.658042515504977,3.7539710726670306,4.9511479347893035
4.582326136778302,2.325987161371633,8.952357046002316,3.3880188513501333,7.773678308991556
5.819377344246633,5.279482979652542,10.609229378389479,3.9089769222510515,11.494402472345858
3.3284280383136817,4.027947755016459,4.580604051102949,3.7674506680686624,8.018566570682658
0.07545634208445096,8.979679019766381,1.5489553944880154,10.988047979318967,-6.090224922445323
7.74567205128346,8.632716020697197,4.872221149237568,4.128527375880135,8.358324477523137
0.5335091547062403,7.304678173977964,3.3358447711791257,2.739616749594851,9.404353702825803
3.240533310089825,4.337142476294568,3.0092230410030316,11.212108519139438,-0.9229289097772702
4.581310995385801,3.5448095644257007,6.242903516213952,3.733801367861437,4.353164187365015
4.952556519371789,7.702565808901645,6.640049991791594,2.0576117418441973,6.551725742016888
7.554724481181021,8.567468459892332,3.6610122354736094,2.3620967160282804,10.955700334987139
3.8150233770786377,2.3486216972372267,8.229202746874066,0.841992354792191,8.436649549712964
5.030229781785743,8.810070115560174,6.9004786028024565,4.423435333327313,8.853677468411213
2.228756162116341,10.13472870970223,4.288336016097103,13.237269536432976,-6.371194693976593
4.912730893067014,11.125554332822782,5.579110788580237,4.191607698309676,14.107658743219236
4.196489376033735,0.20067762326290772,7.821846498454609,3.172768294150019,11.621813981990396
3.5798336394822616,7.266048854208352,9.806718021610335,2.3232447341868467,8.36431666394098
4.049777408443506,13.573937528909212,11.041169558552005,3.766322440430461,4.1607388669725385
2.798549846605887,-0.23600574286691467,1.6722043455180078,6.796236018941725,4.488177507531343
8.240075357560828,7.037340066242043,6.921979169329498,2.23969884653187,6.618712449231346
3.972603681334787,8.970467201369258,3.7694956339709305,3.82343513566803,8.286535641553288
2.365498413043794,10.077005524172389,8.478597572539956,4.850076529403984,10.539142512078719
6.698814542351676,9.505147568454403,5.212313587227838,4.419062478388674,7.927514233841879
9.76778589886131,5.500179562951303,8.807253502131239,1.5987088429000915,6.5274992729694805
5.230045726155169,3.633870441689822,4.76676777434864,3.4959061043773123,8.60774419637658
1.4309727167409219,3.2608250290930183,8.427994895951361,3.224364706344072,3.4145447369456656
7.137867275507563,4.519875382938815,4.542763102613841,0.6242449099706975,6.914631548183523
3.0845361886866622,1.0708129059175469,1.0808158880106904,5.63908158455404,4.370503141899874
5.4139821881200545,5.1823890364309495,5.0188553445781805,4.394913269065471,5.2798354751966805
3.0990268998627055,0.24910812107271396,4.068841725080901,7.132000171995918,6.148458277220335
1.4487733089466501,12.962947997793162,1.8883394030155283,8.467504495375998,13.140073208344768
4.55703322099253,7.755210585877712,3.2775129334084325,4.673198440291559,0.45932320742597454
3.045993212157911,12.465288483327274,12.36466603021195,2.0220894740222013,7.047258074353567
4.8349297361074015,12.465121154135252,8.869032831181476,3.6319324043398473,10.370454651444643
2.443366289602279,8.362240067166976,3.04244468699319,9.026028084639846,1.988562852979514
6.859071911672482,4.411962914017727,8.45309900136695,2.0262761451168902,6.053474183298363
3.903237689308975,6.189371081879009,6.653833050189111,4.264570668264737,4.7303257653066275
4.900941197650887,9.95134485438232,6.855714050061908,3.277870490870222,10.44861158198641
4.793043989228146,4.609580614981251,3.805999482085271,4.048720027136868,3.1889166069194195
5.219484594695417,17.1653528402717,9.23382160461459,2.7924769041629514,10.43385679859158
6.12152519917765,5.764342417824082,8.495297183956293,2.8920354797724808,7.33837956977214
1.1273473979545894,5.959997128174204,5.276797409733387,8.317462871134232,4.8684263004589345
2.3880235115684356,11.64392840434795,6.111612925373755,4.8116901621430435,10.511467927120966
5.252039949980465,6.533096640307845,7.770450459238087,4.772926335255136,11.659313625691556
2.9899898268348073,0.057791970405993265,2.9313794921391936,5.993628205908314,3.7741820202566014
3.3025845817706467,2.4188028668065686,2.115243879675316,7.310129734101528,4.8329158081225465
0.0655980401702223,5.33813781295148,5.978905284678167,3.673757176879,4.902966966476526
6.123633040816177,3.048673014115042,6.515953047436537,3.4773214594721593,5.732540859693613
3.993648467931256,6.3376644370004405,4.755988827714416,4.689814609970605,8.441673436047271
2.538543062640905,5.829116178071651,3.4254037016966907,7.575654738338706,5.936417611162185
1.1634894135265572,8.574021287646454,7.465199785824154,3.771292445869489,8.929680034253995
5.804484718424302,6.6071084994988025,1.8769987821873348,1.48403233221819,8.903544316014653
2.92182021101968,4.917020653546823,5.073270710077811,5.985574921742126,3.362167772654892
1.8953127676486123,5.945600732324843,5.98399175232625,6.470521721777086,9.082938379501467
2.0745213730445475,9.038052634514823,3.8353895865290735,9.593308573583904,8.616619968590793
2.6348453574507817,8.56458540358529,3.4448680943097276,7.958032318527888,-3.8567831586730588
1.8578897362557822,7.307790556896714,5.013768030728762,5.060887013633545,5.521045503547114
4.805725014649212,7.682215955119911,4.618248781668029,4.831002289490303,7.928122927299713
4.9781666809801015,12.673115811947245,9.259701700006762,1.2339283279462623,4.700292091750206
4.487381032950186,16.0258010944496,3.8331415745417257,3.641932033991784,7.7029510027563
0.252790906088471,8.554009019505779,4.217970833833517,7.062089398263554,1.9125762517851852
2.7502622155799403,7.5414976507427,3.246355614784079,2.837728589785386,9.434364744201073
1.7394324749692638,9.457175034420041,4.04153350134673,8.64387409107824,8.349307829140056
5.161117992501477,0.9809518434114306,4.245147125927307,1.8025150859799732,4.892358336031903
7.991981083357602,6.188183207017442,3.1979343889144425,4.256862671222903,10.401074936284209
-0.4863011865836153,10.542473750095004,3.1589709067845972,4.358589646393275,11.209831717332522
1.6156992823943641,3.6696832815804736,5.510085935591629,4.905289118418721,12.344047204599036
2.367947083812652,10.869052442399513,5.575419176674385,11.595438026087805,1.8985300145451425
6.620252515367403,9.129589157257152,6.460994612207943,2.8304386964079264,7.848116905874223
7.011058015593456,0.11482559877219156,5.321404283336083,4.168730284863795,11.8283604648552
2.0282810072846122,13.848922274548261,2.757748649691005,6.8716599736877235,15.997767352670484
6.153368249063682,7.682318588262682,6.517436125517177,0.03477305885050619,8.917290924712894
4.6851775304576835,10.369043864355262,6.588113848119118,4.569338854850078,8.425089809379578
10.068280642249785,3.838542043421328,7.8320009845542335,3.5240056316928237,11.659260069460167
2.4946813593064667,8.17068501124064,2.29947444138611,10.21588477513234,6.977561947919705
3.5666367100528316,4.906967388495131,3.8281239286953346,7.453100617776623,5.275855384716014
2.61005183754929,3.2163712126478448,5.816266665587932,4.772107740214191,7.010152919698223
3.2513166936519173,1.606259751828785,1.1908678759039004,7.458369481110768,4.71350177158069
1.8804817681576411,9.356134200479401,5.682335893803348,3.062153883607102,8.402366501102808
2.990674478873255,8.407964544370033,12.030439739503585,4.116584787472698,6.813678199956729
2.219845818590947,7.872994328661618,3.049152198692528,10.438766982580734,13.475719995549603
2.5037599035960385,9.244289106122597,4.869983759179255,10.937361926703149,9.520575849550706
8.931407815764628,9.970440543275359,8.576208041931308,2.0526415921485928,6.512158796819326
5.628434576220563,2.883336507406004,6.067829853014287,3.709052916171384,4.689281226946872
8.41698708505018,11.971255337697468,7.1989440919306125,2.327602889819848,7.41366832114022
3.9593072703672094,9.737142713465424,1.2624247346198647,9.778360004148434,-2.455666303565925
2.9135851113794793,9.957666900320143,4.7622567971055645,8.667242418971917,1.3326310693587655
0.9878145553547575,5.5606090781412405,9.304739928318451,2.932079556867732,9.546932812998538
3.351020456469315,3.7774991807050586,3.817528366830875,6.920905909349717,5.255278253997176
1.789710339429712,8.915573256830418,3.1390686461731034,9.970806595905579,20.93900305392486
5.523435622902033,11.221404107097014,6.992858208044428,1.9434136608484132,10.317075459021517
1.1285511299543538,5.985570782180095,7.279930238216083,1.734240872760054,11.242562881637438
-0.4605340822274311,7.4685574894374405,9.474744496023352,3.4956593861319663,8.420271008653426
1.0707220187669928,7.953692306037128,4.302965125137481,4.438901688092381,-7.05742437843803
5.3502331687243,9.75475855921109,7.039071485261315,3.126010121191033,6.282742580712156
2.387402544713996,9.520333193015926,5.682737530297751,8.919745496557265,-1.3585942878137347
5.486300301127477,8.825365846120585,11.628172583379785,3.7513964220649907,10.81415183805687
7.0372876145497365,4.582830384962478,7.732041930237281,2.6923709787494525,9.811332081344078
2.7766771990597805,4.700752739449849,7.107718877266449,3.8355150141739136,7.024063167902488
6.136238674802131,10.163746718106397,5.666830168592808,2.5871018912870634,7.777769209374892
2.358736007286769,6.460105107675698,7.615728612005,3.331747748137103,4.083851891920679
5.835997986174013,8.018006590729355,9.73076328122136,2.5396656966028255,7.07601162758112
0.7636153821070826,8.748823578997792,5.449814157634093,2.845556148489305,8.344593791780568
5.937709198263027,4.07221995173245,5.359636111677825,3.2981070226153726,6.381495245422501
2.3470276817303204,17.387291942056507,4.7101618058489665,3.9922491187117948,9.706413342705934
1.2559920995181972,6.814787809116163,4.239399256985248,6.548097733155732,1.9322040135847351
1.0220747898968827,4.483745467151099,5.2712766959094655,9.643426766416127,5.8698285171835085
6.531833688659571,-3.1318255097590155,7.518538046991265,3.98126079670964,8.528483394589733
7.627875508641823,11.582040579383793,7.346567111044425,2.66321828998813,8.466909663241028
6.35417890271192,12.196103797906652,7.572783134069173,2.911952654878679,9.680687971724822
1.9396045634849126,11.172344481134317,7.862142227154324,3.403948808228402,6.849788182748487
0.957544010218619,6.923553645586449,4.953273659396334,8.713106446122232,9.069741581070005
5.626445923610156,2.0574079647101424,9.223641308649663,0.5473681635013739,8.85355659576031
2.686635446394432,8.853445716707174,2.792760452445093,15.32132770908816,20.841945952469842
0.44241714326569204,6.8490984754047854,1.7901394671317001,4.366640878300974,2.520405200530481
-1.7286567266224155,14.031776770803082,9.295775013796533,3.0958914592006583,7.652589536742137
3.0535660358837458,13.623792769808823,5.911963141440915,2.6229101651947744,6.336064672313059
6.916175941771913,9.996729564824113,9.920809842009536,4.036138010946391,6.907295256636869
5.105271846613358,10.13099219006893,6.898093265765964,4.3654647953774175,9.719550909391776
4.086652788052308,0.5418328662820846,7.232218038722769,3.668688159278944,9.227387387646129
7.783832123299841,6.978978574175208,3.9990625380991838,2.691850617957443,7.2336227918195695
1.6827598142637186,7.54716167487107,1.8340221937328247,8.943410387923375,6.677105312403829
