-0.6837500861046211,11.617518546502357,6.20658685205195,3.547561810084348,7.385933572724186
3.359970420953267,10.192388668261888,10.068726805333242,1.6125850334860863,6.295304628090482
5.390865016048659,7.557805428270223,7.929972575494573,2.1837587082303975,9.358111692603034
5.766829807591548,8.506937536809573,3.6310132541002273,6.663853474011706,5.014548175869416
3.7272173483539675,8.348208871059704,5.681992155101165,7.7039938754773045,5.528114490085945
3.439347546805769,-0.06792705299588198,1.649837806398791,6.4020851449586065,7.377563497432217
3.6915261518091524,10.42655400313004,0.7299570182568109,1.935426374008515,9.262201004756633
1.8040599519168974,8.685873694975294,4.860974765805777,8.342114552888914,3.5654175461533297
4.207288437923333,5.308745761650997,9.278844442757928,4.187800286016268,1.6194189054991366
1.1351508908988373,7.31838043867052,1.286016057927036,6.943976639765081,-5.332409034197237
7.274839868678297,9.889879160586087,5.871568319377292,1.5637900017437636,5.87253730563645
1.920874280743245,9.108283575583094,8.903072012944424,3.085661698570432,13.202101703621564
4.660068889089826,5.600681148773004,10.494679255227464,3.417958744503926,8.919987144985269
-0.8506344696275283,13.040290373082364,5.744595304905539,1.9486918079500974,8.923017736712671
2.8900644115689444,5.122137190952003,4.849203333542203,9.995008878354632,7.265474441350311
2.854289347833289,12.138702551117188,3.361662445488632,3.3067922758934305,9.611271952309846
5.308694478638804,6.2728999459513215,5.269648081826228,2.900505090990036,7.256743692780146
7.079170745067843,11.865456542123393,8.895088045135168,5.457756209689661,5.132781011440329
2.4421853186961897,8.28944822895184,-0.003928592847901147,8.348376604339972,-3.446641468414942
5.375008439515611,16.79054666253054,4.322772075554585,3.3113003331175257,9.823602636602415
6.385686573552905,8.972270899815413,3.707153905983548,3.883182607121837,7.074009471182083
4.815925117561543,6.7125768385510876,3.206708632816533,8.815004660469038,9.363987405063192
3.0918193043938964,-0.49661166323817385,1.795147996896806,6.925357112091039,2.2320220297612896
3.553945954047982,7.6069351910189695,7.592628903901327,4.7390277407269314,5.529701500416643
3.3769519186664607,5.182083560720756,7.301470146195607,2.84594864953247,10.066141592559632
6.282498368285324,4.346199961636662,6.284986991435255,3.2108154556655455,6.8671568876090685
3.9777348713509104,2.496257160582883,8.885455833189488,2.388521189454936,9.78498459380291
5.403473397230738,4.258535495968021,7.636187940853938,1.789294048504435,7.96089822632141
3.409066656142117,10.537238348486005,4.622056442730804,-0.15376628085409916,-4.5933537660136
7.176816934876495,13.240562454368211,5.504068779443549,1.9127941880073045,9.114852405912764
5.851507322295205,6.678772038228802,8.514796105175924,1.7092252585943766,7.946265619081633
6.860446590571026,9.498108475978235,4.572393038284741,1.603306171267192,4.953915932456937
2.4895726470857014,7.7650727245402225,3.1660863137198705,9.70217709117664,17.046651211548095
0.44165052762744206,10.688695209805557,3.8320832885818614,1.990481671188908,5.006218682036495
3.2907239537248523,3.104145368584712,2.9461464644136117,6.702659267626221,4.14517258647427
9.54254142542726,7.309856679093088,5.3833393500933955,3.0062933426400704,6.8638756643695
6.145782826553582,10.900546018270894,8.61131160808639,4.623965360269574,3.7165266235543983
7.3969603583144385,11.061705474114362,5.729649790573558,3.4502396965777447,9.285817325642956
1.6344478487222522,12.63134416834631,5.0671171266041695,6.4339014957431395,0.6913823145497817
9.257971110930725,3.5182589736988765,10.296284316206508,4.025991720763223,7.597164463931809
2.9850177472314896,3.4928991095656405,2.6469192688863137,6.2321807617425575,5.644220253448635
5.357125854791177,4.220110589248444,7.872477814723748,3.2744847526922447,9.104177603820641
3.0546866595060376,12.791548244006648,1.97159239362855,8.979487410433467,6.546796256069516
3.319507623649184,7.108202846490314,3.8016584962383,9.603668186736446,-2.327407577663152
5.458302614225967,9.18933326638058,7.278484146438546,5.173316973482089,12.151220730419006
4.294104152431735,9.697349355674035,9.842653896958733,5.024360713999,9.814945935497509
3.8222607794012817,4.39753688835415,3.0140546068534384,7.109249982714443,5.348085854089707
5.341851449662556,9.969793379620672,3.4126177468962733,3.334444244297916,12.009199883671641
5.964302009797174,8.441428976396788,8.341374551067934,4.136533593301792,8.56247702771633
4.226166410509951,7.553182275939752,3.635041458621547,2.711334335867103,15.372929908451594
1.9814977519730934,9.880060510969185,2.055017048852494,4.324054796987282,3.8936794625121918
1.2663030348375357,-0.5667323077880981,7.438187577874219,1.488937435006371,12.567865147838386
2.7689782809006163,6.041947723232218,8.035853131715013,2.1722900773594525,6.679969880134906
8.676615092090133,4.77418303047604,6.328015116906004,3.6356981653747757,10.007229442907454
1.9242580309336672,5.454596424778605,10.451720273219355,3.273312819327073,8.194380959571276
3.62518480320923,9.081740337821584,6.181614591247797,2.9117301676061547,7.075292857431074
3.237643835309262,1.4709730657317617,1.1441175516486746,6.476735198051766,5.684053713733986
8.626095476946045,2.6457444849226777,5.4033600077226405,5.545983361279458,7.193673526412
6.159169862706577,4.7646127470598625,7.4794974057114345,1.429649907411846,9.387731252291388
4.679572368163398,7.657944386439279,9.208773926675784,2.933065516906659,8.665094325302857
2.772303789715708,7.109857398239824,4.720017854834806,4.363048762243917,9.867397943738977
0.11497216885525674,7.487145571755548,3.573125107069675,4.664158712924825,-0.5088149456082434
8.050182422272645,4.067126038086826,10.719724732848647,4.062778834570855,9.955010760906584
6.784191142723529,11.592739782647119,4.07576198477894,5.1338342292034955,7.893650088748737
0.3259274361002129,9.776997018051098,2.448103945272236,3.8553374210062072,-2.563292112968486
4.326161182148734,4.296804082606491,4.7715220416988755,7.314939808930751,6.4175909500960415
6.43730031913984,6.58034106217795,8.537781678297153,3.7009935432162817,2.193394995695053
3.411375767078432,10.29440692090946,7.264108873117746,2.563166668910755,5.230685113091843
6.310904788194782,5.190587266041831,5.688515828650742,2.2811024661726407,6.2226600755400705
3.9040181739068425,2.9882155523570795,6.721504963641197,3.914516245880824,5.701652827563544
5.395439392630402,7.1397066052443865,13.242291046068313,3.8466193238350854,9.264282883379662
6.883332689473296,12.255626808115998,8.52335428761966,3.2038657352624487,10.032267317028754
1.2979418363310287,7.376858660045025,7.439630642488478,3.598478504195391,11.000733419620197
8.390937813795833,7.966720883859699,4.169081615667148,4.0900487483692185,3.6394335696909135
6.583265112270004,9.75164229062285,6.839658734388962,4.435863719919786,4.776718393487037
3.768575625330985,8.863548461795018,4.952869447390874,3.937379875176913,6.891340594433166
0.13427106740537775,8.828483323270222,5.482402403544869,4.680706904335748,-4.183891466308939
4.714551186051295,7.399084801066046,1.797962756806,7.7127860135601125,2.3553029509406893
5.090139600911912,6.141891052770814,6.618085914510851,2.4079656800219027,6.670735652064439
3.2693524760314348,7.918600847996133,4.056636811426053,8.74394561423142,4.680119330307173
5.658676416350999,13.073925590407743,0.9743691103324794,3.2812198707153404,9.584694290818106
4.485000358820608,8.242065685248983,7.449916593512127,2.6402229798168486,8.175497203747382
5.026147247765574,9.573724634896031,9.742703981733442,2.9918590741254283,7.449989224874817
2.629148507117642,1.7455955726046044,7.142666643374193,4.135249844285364,9.24308265146333
1.029751779060436,8.302163114722118,5.296376763414086,9.092352721389728,6.044724947284632
0.9719854694333652,10.515558622700054,6.009078629072018,3.7907506889833082,12.408620469996738
2.5003520999600277,3.317031304678102,4.342302225021152,2.8132958597382753,5.326529755756331
3.6310500552047347,2.8679526869656966,2.1752423520880986,7.029034352489025,6.036511432946483
3.226381861779053,5.722448619838218,4.264492514501782,3.0831422427476265,6.640735348572865
7.1185951922872,9.486247327211426,7.041739802001565,3.4051508045131906,7.5050698112176
2.441297646505518,8.723919729281084,2.8151654199518923,7.8019391906952675,2.5961318927561483
2.3575379513519215,9.519044126846868,8.863764654724356,3.744930018552383,2.4805181282519877
3.4519294131095055,-3.469017467782443,2.750324551161892,6.125629783806619,5.145944730393733
3.387189637906243,3.6762707876850893,2.831660126818192,7.184804373537245,5.519781262706098
3.279791013485786,2.9982826367308943,12.160962770992935,1.531030251098325,7.993862288372702
2.0726782369818895,5.332858822784024,5.096283764250197,1.0764569965290218,8.108143747807723
2.302983411775375,5.471108186037801,7.409606529826652,3.098185126522064,8.783505311128723
2.8370329459457984,8.853535730659134,4.438387601931511,8.260010314680331,6.966717828449067
3.2996405875832204,4.137500239962582,11.728024950456668,4.448536525059378,12.780500040371628
5.710075862280657,8.957404896698835,4.1534726532203,2.557914040186281,4.418599290144085
3.820946814733233,1.0143797422443268,2.9324423781126208,6.880178902899972,5.9057361842983935
7.905122626062444,1.587452406113969,5.613053241213502,2.347072666880183,6.720701090031576
6.587378732810713,8.521138637716978,10.25242848852957,0.782221352929108,7.064321267736997
7.30444501133025,5.183637245383846,14.50869500967312,5.721178459915622,5.088112440323583
2.39570639996116,10.556800834025537,2.1907828410636645,10.07073509132001,-0.9015351638179938
1.848446637063618,7.042698290933487,1.4270296848032236,6.274421664547504,2.1961354328593616
3.7350901321505643,7.57909088802673,6.350717820172028,4.644986367002757,1.7962066994503365
3.61668399879567,8.976164018424294,2.6820673895507285,9.326976829257568,-5.757090086825864
3.3737028312800303,8.803229030654762,10.389173958578809,3.6108384333679355,6.577324361332446
2.7340830984679787,0.9284376824539831,1.6144573162489118,7.268305126188973,4.354669528698708
1.1490476228398663,8.40475478726906,3.817621395698679,10.113790114279924,2.8614939433669284
-1.6858377554071247,12.879873525313856,9.622672126957076,0.9994555648679722,9.92010848727358
3.0129656872810564,8.64190726231801,3.643271265584127,9.723051022845228,8.401430421348518
2.5232534771496993,4.244801318284404,9.558165269591107,6.105566167377602,4.040413198540448
1.9477310525659859,12.666164318712879,5.804742662600862,4.739595347127259,4.990151502624953
5.060176270798488,11.102606297582334,10.925460387798324,3.353970734171567,8.655733132571275
3.334501115282846,10.938258637323486,2.809998193882208,8.914308723557724,3.2329554411378156
3.4453661430558173,7.529465226363496,10.599167736036149,5.672935221581078,7.035063624789488
3.4712232506766245,5.9724857390504935,6.229185510009208,2.6971877316883055,8.049926236648695
0.9126001358446674,8.350353433360079,10.678136191134946,3.1366501876740163,10.227285263411936
2.899252988160657,7.848594152834616,6.600338810126168,4.580732550629664,8.18281431249241
3.159992771764581,4.996427945441533,8.756868745640757,3.397794371604283,6.4216160881741775
3.602655198694282,4.860916526340165,3.388917699731505,4.188774311124288,6.749261415735126
4.443804658736629,6.633263034873931,3.629298137201653,2.346831723839456,8.355374552520615
1.6217578053714514,9.155286379433736,3.4496945288566914,11.009456404327334,11.660939388643937
3.9779757204498702,8.002658285253922,6.517658618366101,1.5786841951129238,6.778431160302888
3.914059236843915,2.9163769533429176,2.6058216200977906,6.144172669757289,3.9088385255182097
3.032619887925864,1.2084501184238703,1.8809748525278114,5.5116208375964275,4.982193294019332
3.8464996082323735,8.334705371402112,2.89399349727912,2.7359525048894997,9.913242948001882
-1.1598480954873862,2.1107657424109227,9.041205876085996,3.1337115707566783,10.624035725164967
6.452528601066302,2.080507577712769,12.253949660449889,3.6393454782273347,6.980178214626361
2.320553846709511,9.017480924664566,1.9353569179546142,3.3775413978627675,3.706566943463692
4.063786587768923,8.24440345797221,9.88950029481925,2.843158832464243,3.9609945403490867
1.7642772889067055,6.3027421918453435,3.4139991060450563,9.93857697408978,7.80008482633685
4.267022703875907,7.409838669497895,4.734513888790047,10.125424893335943,7.365335619689013
4.498175557301794,9.295752724312425,10.199352058173798,1.9044549970947793,4.463603657995451
2.879841272443823,6.2729209238601955,7.029707824637251,2.942086052625926,9.493448700471625
3.310273485956376,1.7217965172815661,2.9401899340556223,7.607451839331218,5.164138342793968
1.593331090595925,8.967149164767884,3.8768289421679323,15.527774326435582,-8.781238739468735
1.520552753104973,10.531435614390272,3.4739120153024214,6.172234697181515,11.86879287956868
5.521726080383801,7.640788444731907,9.382410033845494,1.2235981651954115,9.664189540093354
2.25136311164034,7.736686469504981,1.74191313085994,6.774724379844413,2.170625406932127
2.070736722293925,8.187541639949048,2.5850820817830478,12.212155736334962,5.336371449683008
2.0915470017792077,5.006630130531464,2.3664263180349376,9.156399578542715,3.34524437959369
5.408520097677204,8.74105027458668,7.77463916729793,3.852181274613694,6.646306804168293
0.06029894410356995,8.209856817984338,6.96343642435749,1.8545355621167456,10.660127190088927
8.052089908697054,4.388003329978165,6.489643841712229,4.141236428791087,11.394245379423449
4.36200904600986,7.086632422007416,11.969305776508634,0.27382507268837886,6.683472698185897
5.132810930203679,-1.1263151515958878,2.3912727638385167,3.9468295873215693,8.157021890048288
2.1542513781724075,8.748188377270273,6.395787833306302,3.2713298141693383,5.837571872812567
2.4104946761601442,10.222293085185694,3.8227754155602462,9.715766352408156,3.5786597417754473
5.883627376661045,5.220671398966956,9.912515513396105,2.677406535612037,8.269331314196759
4.052034367851769,9.123764998139768,5.745473934386686,2.1125108153278784,7.51768024443085
0.294064322739362,7.972713810386476,3.8266216155827104,10.261991260357357,-6.610832824200175
1.680637133557559,8.730467919975114,3.509369081533712,4.838471420050531,6.6298523434799
2.569281499483002,-0.0753201139533699,4.931765016792182,2.1929996081013443,6.809610559364131
3.4165613516041162,3.7469988726524117,3.9042863954126523,7.820852729368841,6.175335067463015
2.8726816808236215,5.460103061243095,7.717548319073111,2.5140845005168266,4.629023100334819
2.742042624140024,8.078687784400545,4.385725514202987,8.197040521420327,-3.8685243518027512
5.018899868239787,8.83847902763987,6.66888624998015,2.0502665098730652,9.72342602327598
6.691160458363886,13.539300491913096,8.409075787773173,1.7700009375154022,10.142329788702568
5.938204290069376,11.568115795712849,8.144184430791205,3.403726426570817,14.500817273818289
3.9870554726095686,2.079865402975636,4.036527789260516,2.641674994847378,8.035983625124953
4.649937423179276,14.130841313981131,2.6668764638419997,12.204654692277867,-2.4849209409624056
4.483646897362418,6.614286977065195,5.054426553701065,4.920757369215476,6.59775979647979
3.7631884415573045,4.8779863955514315,2.4285502007943585,6.83602230805361,6.456837890845385
7.3552677842220895,1.142902425275178,7.137636733691485,2.8725707616299623,6.921596566810867
2.706742855837025,9.931644971016809,3.203543361386431,11.397039081395862,4.08803008310531
4.213831533978769,1.3161363718397943,2.5084154868041972,7.806845789671605,5.421094722674009
0.50399676828187,7.832439584209717,9.913745688591314,3.112212564091503,8.570580027667205
3.3018960819864223,4.3734152678900635,1.7628253644950247,7.4158604033335465,5.612067942262441
-0.025185802127222434,6.179707981550774,4.26138123004303,5.952561266670468,5.196177930522687
5.78885353159981,11.913311638112978,6.210532096145073,3.4873843005345146,6.511943418110346
5.823993802431088,5.622260578383376,8.437570156753207,4.3478110792836375,6.013293728462116
5.295813677068943,8.336321007234167,9.732969874260267,2.9240544748867423,9.517399759474799
7.0088196957331785,6.021718419531184,6.703432925434535,1.432485819187468,10.342119838542569
3.9904546948716018,10.237182866683941,9.657292719931736,2.74402625466018,8.629081572251588
1.063178309207131,11.294660763943625,5.889443907792085,8.078620089803662,3.610431413310763
7.291601555266968,6.381602278071392,2.7901112796899907,5.2762344000719406,3.8593045599680815
5.636621087676074,7.4323537494712735,5.388022365221287,5.546721193873213,9.744257595743797
5.343980894547545,2.7335555954739874,9.613645701964234,3.763370064247292,9.99582074378031
3.8459683604357635,11.359899224270537,8.660441113042872,1.3843384828762884,8.600345495266343
4.297616309178286,10.751800946609475,3.4570429395300475,2.781923286793748,8.254478013173884
7.384105218464224,4.314211717784493,5.2615153803768555,3.6358590197700176,9.394127180597525
1.619337797106863,6.941175517844111,4.094603454769016,2.0926292829868243,4.421406718204276
1.9352542906354135,7.4267352985054815,6.1847285144433926,13.027450795498725,7.283296188642318
1.3023581599120644,10.33308891660553,4.367736551041923,3.0739259406132913,4.349424820949177
6.941054444219645,10.929870768886012,9.672469520344015,4.098052024910024,4.378288473750024
5.178727634703904,9.978952042361225,4.814052256738397,14.293217113231595,9.817201961508562
3.43360994122142,12.165999362760019,8.399568468625612,2.4636687198221106,0.3859808012996844
2.0713794357684647,5.440628874375038,6.578270312147043,4.923709283216902,6.033644941198078
5.236356923828865,12.705408943366427,7.47652700552453,2.120313797765449,5.33462993620857
5.773819680139274,5.978672612434169,6.532416382474549,4.4301703590324095,11.38730308143498
8.38038472628175,9.76970810073831,7.097127808083282,3.61997215059512,6.5184881149556
2.0637376763197106,9.447464170059057,6.920543863957781,4.0080083284196295,7.933261662965601
1.2453407809345702,11.026562084341366,5.839870809367658,6.441351267943337,3.7110729254790344
2.7502036337726716,8.901810070339588,7.848845519604755,2.710099729587944,7.561293576568158
0.553402199016003,10.015854094578778,2.9610007290377993,13.149227820081851,5.883626635056032
5.26580836302329,5.589847200508502,7.006010204746971,3.831088311412656,10.878751797616944
1.5193927629269357,4.380411244786125,7.573403587235864,5.695626599291812,7.858700237984203
7.145372475906383,12.697498714838897,9.424711150681286,2.2048577207969835,11.679500202781078
7.453120440351223,0.12330102394890918,4.258183326910138,2.813898563033242,10.154923839805805
5.148569840318914,9.501062787117535,8.417780457144847,3.475724575390748,3.566467771735627
4.507442598922879,5.4639508851328715,7.241270974740791,3.2459619992299373,6.26810653301665
1.6588215731689013,3.7663016447297304,2.751777945821987,8.730046688072328,1.3732413172068894
8.914442488874304,6.394612545555457,8.334494413753538,4.287992223241158,8.904090588023411
2.2241093891880657,9.57584942158446,2.4536424706284983,9.021184989964443,3.075274765425939
2.3961821475676626,6.397443665056666,6.450915401072645,6.982359081303338,16.3414663354026
3.2910533190557043,9.839927284169718,3.4194195663763876,9.800288806132569,10.995542609450384
1.7293805546215435,9.05673981897681,4.90590835347867,10.047524869762633,11.066043732554206
-0.38878190452776273,-1.830875005076451,3.91791627715479,2.38333117528378,7.430210084606452
3.293123766825888,10.852961040290984,4.511483046593414,5.79393629204998,6.707988745187744
0.2671112202717354,8.566315076432613,2.79603053989172,0.6322140240893033,2.879212548121081
6.0371782937025875,9.130529364262143,3.9858403966421063,2.5549830084897196,6.117031531870054
5.513646717843812,6.508285382321976,8.192570026684361,2.8890676320722113,10.40638471144335
2.246197981014265,12.139851866412828,3.475316764462823,8.475180021780194,11.111784056852237
1.8980671279423365,8.009657812702379,9.486453147370787,4.8716143476165445,6.656054356344589
4.467465474951593,4.01022252611655,4.022488840072195,4.120371913356373,7.668169336497648
3.402304110949326,4.659230071204433,4.591217114162519,3.7761836676869276,9.927709923681224
3.242507783078036,5.393863956773583,3.9818227558566375,9.109436618687516,2.417110161239143
6.068529967376088,8.578567547369817,9.479992141075702,1.568513672081161,8.569387626219763
2.4626027480255903,9.411694296522302,3.7194265544487943,5.773721126123364,-2.6944671078966707
4.706859387751549,6.982099834476308,7.10508702885041,4.082428506938336,9.289879425055117
-0.7852107574530494,6.511873353323433,2.903888137847874,11.899773172573006,6.699717750974816
1.1474975165329737,4.672862775386875,5.415302241457776,6.936501701371037,7.752913467912538
3.3469375783854156,8.869482895264618,3.064417222618201,7.5799468069679765,8.670722999320578
8.034740545550033,3.5960699831340612,10.522267610941052,2.7074632964373277,6.92549999949439
1.7295997590843153,11.2616144223157,3.778405295289262,4.946422934267893,14.247118137202486
1.6339099010016365,7.770046592314267,3.527381307394004,6.466341442532188,9.15322317144108
3.103734862028734,2.4688793176890247,10.070701374473591,4.771910500610799,4.628845610087419
1.205376111055978,6.4126244661847975,9.402330149257931,3.947816147732893,11.026181570946056
2.5388977796400907,5.832581479645385,2.781597926024498,9.276805043945407,4.089014382263758
6.000648313918089,5.589823381929012,4.673545478573755,4.375587099212398,9.091356263243659
2.9657780920061856,10.456160802892994,6.458666101762752,9.819414932200845,6.474186078998317
4.691751527000873,9.159507643102408,4.924383590683494,5.4580940568047716,6.734303965990868
6.21078304992691,4.171956121939746,6.343809301244988,3.929248884461514,4.534915119478418
1.7306341100354956,6.6625841982813565,5.874437388427001,7.802101437453572,10.527884326407463
6.332288730915991,7.9676046308599044,4.130438633881507,1.778080816867862,12.01068306258162
1.8488692678464902,9.150703677028543,1.497833841963685,8.206407283542697,-0.1605832783526191
8.244863158563017,9.559498800010298,3.983083182663127,5.17376246396154,7.570779556186772
1.1116501596538209,6.1347093585943036,0.8929929163487715,6.336588956396594,10.077211102056397
6.747633255424515,10.472314714099872,4.115117192404167,3.0755205818143274,2.5862642479976525
2.8100727576492757,0.7511843303475318,8.235247312976172,3.5363400536415153,9.083080913227771
5.28379672262332,7.3174282515158415,4.273246618619396,1.6486075302746148,7.988701225478758
6.6515775465522005,11.566254325906987,8.088363252338096,1.2921011178221509,5.748274137854162
2.9523238307483766,7.491360368116442,3.4135025771987193,3.559214233158692,3.838042315627095
3.476434514722645,0.8911063831488206,1.2507412373660562,6.97903289022945,4.895838567617009
2.53158720776301,12.690244490568665,9.115694063213047,3.488387411863567,8.009848896014455
3.1809347998048083,5.194120699509893,3.2400602217526187,7.405736063366209,2.9447201771934686
2.0330076106104924,3.9585236218689697,6.281517126946822,6.668993949177734,11.699097299267638
2.949036841394496,6.747578769014533,2.1956655050227685,5.410861806184477,2.7010292483856113
