-0.6837500861046211,11.617518546502357,6.20658685205195,3.547561810084348,7.385933572724186
3.858980395078626,2.1564457091723477,1.427198367603731,7.4266599392194825,5.273615745523628
4.598044963131737,6.513513338186305,7.974122260051945,4.632885789129137,16.161757465702227
4.734486370691261,13.178247572241888,7.366765273896514,2.9003126264911523,4.031972689188779
4.044167885942311,3.809350979125362,9.597348291596806,2.618250687960118,8.131438271309678
3.835336012223916,2.898439526394984,9.943456509033446,2.222932904257946,5.640570242697142
6.92866066087295,7.822012032036388,6.52195248690295,1.760685415707426,4.720371086089397
3.9313178539471596,3.3016360457922582,9.439248696191392,3.6834483737441452,6.258137414738416
2.369935966768089,9.49166246189491,3.2016004374042923,5.138479567604362,-0.35446864412113044
2.533607020216041,12.302684182166082,3.5069871704394515,4.124070986983218,10.684048992592594
1.8954976250450404,7.073277298973517,3.9835454028248565,9.128275591537607,8.277912559707957
1.8849889624513292,4.081010401236297,6.451276139212522,2.4931439446106785,11.917169047470667
3.0399823719418917,2.105144712826734,0.16178340001779334,8.058140601534408,4.766628425095609
4.422031854881537,10.191012401144487,3.010915418237121,9.48349210591159,9.30547985497645
4.473443991588665,2.7373204780568576,9.35984750631298,2.7127136141973436,11.348207005423989
6.05451638345204,0.863858108324087,9.595044795876357,2.292973345984508,7.150652866063224
1.7794398199391304,13.99353684378093,6.052384852443277,5.691910428695172,9.955240734972069
3.080051325845511,0.9379411889214209,3.0417223296817126,6.132511159300463,2.972174145241448
4.076177089840518,-1.4718004716881028,8.27968667409689,3.4926484248844956,6.809556201672706
7.540185158651469,8.045034992804576,9.046747673363166,4.8927844342418485,6.104927101200967
6.739485405540926,4.105279788252028,10.713810730261475,3.28821376910996,6.3436394323650855
5.362386381679352,4.227811858877939,6.201653327153245,4.1646335777939525,5.291415335734891
4.601784514828851,11.15589833229646,3.4971395802586156,4.586144632505421,8.520014265765647
5.94161205628702,2.5282218843862,5.991822895948139,4.125363607906708,5.940103464922014
5.150128957025356,5.066381919039102,11.403705061790365,1.9519304835693523,6.764187825265577
0.18955008474221824,7.382515859533565,7.673687347243369,4.307637773970957,8.16867850052222
5.155153672833154,5.973531705245889,4.403346577547288,4.6686644553432375,7.612225990123201
1.469167980432628,7.980379066820996,4.602331582039755,3.9542125572093703,12.55446841900017
7.718998555361088,10.889437682122868,6.684734232305762,1.7635096119629687,4.046673820602443
6.501887998905321,3.0832459117917446,6.623469739791273,2.0679040395693304,6.938424768383079
2.933267725716746,10.066713299588242,3.261616703852132,5.3968913438647546,12.524871295893702
2.655088047774518,7.5657638310524575,3.261018660168817,4.3041928911155,8.693274249278259
1.034766325022297,5.444147825058131,8.398557149343619,4.960621655531593,7.8801769138379525
3.9565041216265397,6.773958230978261,7.051830163126386,4.076347890857023,6.872715875937296
3.2474948172858222,5.588214722010127,4.242343512906533,5.087893868401205,2.644466217612021
6.443008151033546,7.172418494389785,3.102058091906378,3.3478339499712106,10.960735585705926
3.5482534703166366,11.469923520185338,4.419284678719136,6.247790141756502,13.248434443867707
6.582452299756966,11.48674268197417,7.44878152205281,4.943616100020028,4.571929002592933
3.82867433011395,6.315884366621909,7.24209967816324,2.4556523314390244,10.700953439780111
3.0365720740408797,9.949137268266831,6.19613651004647,3.9912583469839245,6.07152652123309
2.335145908097882,9.070447362091054,4.757908220373288,9.163980340472573,-1.0780732474482049
7.26294815932904,11.121539833514312,5.658061445026039,3.1985886753135735,6.819747505617635
5.382804335746597,1.3426626452054098,8.147878540400765,2.0146987112749737,5.605140821758399
3.3156508406911294,1.7542753726222102,8.399509306534071,1.9524832472626201,10.598461906664639
2.807882081807805,7.028335515095729,4.7412954232083555,5.37512827839992,-1.1896779364476862
1.1778023232887866,11.277483371073359,5.873587100512104,3.7381509095874863,14.391631810242941
3.3743576437454017,1.3227699547309975,0.9298080361873204,7.656756252905511,3.579515535188012
3.619194458992462,5.689109104514905,2.6644034496399964,6.2801030663847826,-0.6224912400308744
3.4690561420102886,1.8930594230330453,4.420804753980274,6.362094344934276,3.4557070288769625
3.485344666963541,9.54047772584309,4.8817470331266275,5.646749715607758,6.0123595226029165
3.538287515903559,5.508285307187613,6.925299257692684,3.1593206552589366,9.099497439986683
2.4102880577057086,9.123448771671836,12.000401112068033,2.5989143071340863,4.506850505615584
4.772730859271156,5.495472432265613,8.900211809991564,3.3589432938736454,6.859893423309974
3.025370178900469,6.791366399694078,8.073894728877304,1.1317162237293288,7.72320340099148
3.2409997216065363,2.5374567859012163,1.9357882966462931,6.696678995762021,4.777185169881098
5.610366618870972,1.23233423432979,8.465366016145767,3.1932499808745645,2.7563069498493427
4.350673801554306,6.9262570467446,7.986956101345142,5.316051526992771,7.536290030779454
4.814590620857576,12.19656064786032,4.415242798919444,3.8691689143916284,12.814146151801209
1.7890811384143368,7.160209858483036,5.149870253061304,9.446235397600457,2.1284127409264246
2.5952027302363714,7.682555021169166,3.131207529977701,7.970345495947705,2.0956555001338777
2.1826259066019493,14.7199788171025,8.69577407327334,2.8912111856790257,8.896053919177188
3.4652102190222696,1.1653467111645348,1.532072125281414,5.666621675172723,3.441343477568459
2.546855440368081,4.694576754183506,3.6291717775104457,0.9501527813991952,-8.292780278242587
2.0878102716232747,9.113335625954571,7.242997669617927,2.6320422399688606,10.824741393600503
2.9076540449055157,6.794526400537736,6.485529573609975,3.396075086453426,4.954344226642236
2.643456219470214,8.388031524203527,3.9861864864709324,1.31561615855226,6.850124112102492
2.722334494862212,8.70827991904784,2.801815732262744,10.130717411172297,0.9623083049139165
12.325343034620342,10.731832671295138,11.904853954950163,4.530452199492661,5.603362766346649
3.3021379088825684,0.8333095524717546,4.696772475000813,7.128941222436001,4.662000791264957
7.3580565849815756,11.148584580465993,6.2816406766572515,3.6356337555577745,6.795276614869258
1.5193303862659757,6.704390213355556,5.186679990427683,6.609686762493784,-3.7065973781754096
4.958982971841678,10.644102285591986,8.671613925565662,2.4415850160542187,8.267457201609684
5.676312404385788,3.9236813874637066,4.976112819657423,2.8780186444845266,9.187373478825586
9.753374249373465,3.816765045257978,7.935970848849369,3.9981345095573224,5.232761836517474
9.135884202190194,11.315148070814676,7.895458989292978,4.026609384646121,5.091612188319672
3.1228452820382895,8.703520458712546,5.012475530188989,4.43527236309341,12.657700189275204
3.1715922490726856,7.070228371568708,5.1669032208175505,3.26951824998434,6.749793582717079
1.999234608133467,11.936802860996508,1.8430179151442276,10.460458952349827,10.830713716557813
6.680061905797528,13.302638795223409,3.7416573568326332,2.21064044936914,7.657171924066258
0.5211876594009077,8.025067157201825,4.58298080589854,6.506244475405837,9.184711781782473
10.162070709475199,11.65976663118907,10.735714036662841,2.5104614936506677,10.47447736548191
5.533023279135606,6.111758976893805,4.714675614510518,6.082785509613863,10.571815387843122
3.7098576254641022,11.424926954955527,9.003579588638734,2.6567348961371304,6.035797049110013
1.3065150669844643,7.971931757548952,10.104563916405505,0.9245196158992139,7.437139142337716
3.72477734180561,2.2281607342140566,6.440260229330546,3.4189038405736376,3.390903285131113
3.7311790995590153,9.866075575238343,8.383300428642233,2.8567257553367624,5.783937204219114
3.4952792350885735,4.239679052102925,2.320063348739147,3.0798314080466844,4.495166674190138
5.288124856454163,9.675651620924198,10.92352978383789,1.2857815924065659,8.707140140378069
2.275053461644465,10.581491389926843,5.907801537330151,2.4256386129380356,-3.6657341140597985
4.05828027991735,0.7861120750400925,6.108749896823991,2.0879849312055407,8.422395881250026
4.919284928893956,5.851669640952366,7.202047053724819,3.650359639810475,8.911007363915346
5.388937796918813,18.03737145511418,5.2365585523739675,2.9422440439865847,9.736170185399152
-0.6452344838556812,7.175430423721554,4.340979851390002,7.3814229697474865,1.7514142819680698
10.34056588671044,0.9901215281484044,5.491518918663019,2.20610738133745,6.055511800252161
2.5724209605982065,12.654792960240307,4.909571211975143,2.844879292924816,5.792461880617325
5.420587900114142,3.9723274034700147,5.297647305326443,3.224298915519908,8.760165835913032
5.234959201328371,11.145746353035163,5.977203002236271,5.77409961854883,5.088840573463102
2.870674826365537,2.3033482770982845,5.448107581494659,5.863758672628194,0.42394457656895934
1.422507106953073,1.5433633211342315,4.5175023506979795,11.313169001470285,12.23980749718151
2.286598387052738,8.101077084773257,4.251670401930749,9.064736121035885,5.330354789617124
5.287032731432393,6.114295120928251,6.425648553033758,2.6731208144406153,11.170312605592978
7.1313230952903695,5.449363660029478,7.797549862270203,3.4164724561712436,6.654047331946769
0.4416029518091289,5.917138631965116,3.531546709640325,11.389807176487759,8.47876606380187
4.218802619725612,8.560793715623946,4.236008482961353,6.45457904135467,4.872379067739646
5.4543853752462725,6.015562255157268,6.825427022344045,3.3240720407407363,5.657784134242953
2.526431225551936,13.114590873893139,4.162387318216302,8.585938891414076,5.862354559470647
8.091574816725576,8.870597196876089,10.131329449255043,1.540246389570193,6.906961139152105
3.5980543083241607,6.828164936130485,2.4498499734550605,5.353014114441224,13.161764148982394
5.5589625596788945,11.835344071489171,5.567453518816726,2.3969836584395137,7.982675625943439
5.995891541548642,8.451796701997866,6.803687242716939,1.8340893633066093,7.597324086961946
-0.9475233737474795,7.506379316296466,8.761530470115549,3.5328215253381106,3.3229155225938314
3.6306563759859327,-0.12987715721782367,3.2558284358388,7.1647303915803136,6.818924921910352
5.50114483913396,5.680042829415785,6.328076310075046,2.37032714684713,11.13987549625789
1.9854215970649811,7.042786596355866,11.551105154476813,3.050660220439285,4.289975492454081
2.9403504779761422,1.228580206257896,2.0889592234683594,6.9283900146843465,2.4503385746058557
-1.0071537760582636,-0.034912938637345015,6.929095339058458,3.719294226913635,6.569608109586715
3.2725722007255467,0.03909922049781489,2.641809502036507,7.513445442400002,3.7218784705803203
2.3654135284874176,2.377251843161563,5.126018274168539,2.990030283947934,3.4503064742754654
3.196816811250328,3.940605934290317,2.2527763025379626,6.226388069440975,5.458826690392465
3.5158304351425,6.167532177710265,2.9022362367712438,4.900096720486621,10.362391431373807
2.117620475906879,13.145556361362221,6.040688309457137,3.9765510893713687,5.543930394344965
4.469246770656108,4.288478695831046,7.884658872789843,1.1109398366911334,7.904100052024381
1.313483930047405,8.69472749191536,1.6390792613214538,9.252663945430381,7.375731182452434
6.891202543769553,12.602197769763222,4.974097554135611,3.0147613553457138,6.055835285633011
3.0632602855351196,9.854821070166173,8.536795610375954,2.298993099170505,8.500407074140178
1.8019621744421102,4.507471382585102,3.171855983236741,0.9381686916560765,5.785302982450095
3.6493578259068244,9.62445498202442,3.0867376214193327,6.757902915510725,13.418670243555834
3.5279310899026948,-0.4566503518901901,4.82498927520372,7.033426922241078,4.055361478301229
8.627858096629097,0.5597161506024433,6.154619943156767,3.437587222753443,8.647027496727116
1.046740790841585,7.710101282700311,6.378834959906172,5.380214778457611,8.478490953341481
-0.5995189434556534,9.129422881037364,3.069681738340033,8.91595823722898,-5.701894110954711
2.5622950825351922,3.432888438644226,6.080338194290265,3.1047662710664956,9.462017898363186
6.66837245190594,9.495197892759116,6.796051482317579,2.596076101277785,9.147825633927473
1.178251278766015,10.565437429637695,5.88142285052798,1.7184679978031148,12.55584870862359
1.384238284788692,10.314790570227185,2.8471219715872165,7.223521022001299,2.3184908002527123
0.7430633305838374,7.515044023889805,3.423950226651964,3.7906285757480758,9.703874411309123
5.615895037840163,9.053974996836661,5.871677779016787,4.457479863889029,9.257655466530053
2.5465496304086455,3.46554101617273,5.414474905063039,3.540803816406564,5.43980584385471
8.894620591858517,5.824379023018908,7.7294829893607115,4.071896411957215,9.306517482099322
2.515885321997339,2.8007675871282087,2.4467485391367787,7.5371574727943385,5.507639747343041
2.7267084827685952,11.464550174315143,2.7925950497469145,1.8545902528448792,5.286214256547889
0.8544616782207171,5.048210154363044,9.364228549454769,2.0617587927637473,3.256050240590813
1.4867619052635623,7.770181486561106,5.204497861215038,7.186202188348215,-4.240998413200337
1.8018145948638233,8.061572245065713,7.2196486856247635,3.8444289857509792,2.1659832258363987
5.460774739850075,6.250212933285812,6.277942373004378,1.8384924806691612,10.175349643569655
4.190319175529,6.633754685322198,0.014089480052778658,8.008594506215942,12.65249963192789
3.7092240273595567,0.13473143148376732,3.732297866535529,6.838179511612051,6.217390286775609
6.362378589320728,9.547109513220398,7.994495406406624,4.166189438015995,9.322511481193686
3.17310178485466,10.93218479022142,2.9590728580430334,5.278952155046852,6.7870649120940385
7.7244253098057545,3.3940133077948964,6.595513720162895,3.097755028721086,4.456281999845597
2.9673965291687994,1.336501195060766,4.256581836712471,3.4135347440433605,8.663520841174325
3.2828827327691283,10.33074431692167,4.227872392396103,8.69407457098073,9.938305389232747
3.6926692503690464,2.4030980190219844,2.5087180146175703,7.639818920337607,5.437104504465472
2.7868892638684404,12.14164482324376,2.0064961287286494,7.134943489617397,7.767321351811933
4.349699210868541,7.313323062526647,5.622357382751343,10.306131890504819,8.38541426042116
1.42367078105955,10.800911991569539,6.764005078612561,2.9549497349454072,10.015567404924116
2.201049026947385,9.011328969387094,6.639080371623455,2.4995808776400166,8.206816825247113
4.2333783886827225,3.075599481476477,6.0336284381434275,3.587942583437334,8.486489133763714
3.812547998301061,12.579344880600786,8.584457733042692,3.3888389868089925,10.55569520463414
5.4301698873768265,7.518502861903585,10.411820436210366,3.86276956207609,4.466633148691484
2.8191143885444925,6.4860989459955585,5.921911052225414,4.793170756603218,10.23801761028001
4.172114334247452,9.945145232611011,6.322568039911078,3.42049043984002,5.952885756714583
4.974870011112749,5.050948883635255,7.998790567705814,3.316546495257894,6.537403422537111
2.4996867503191513,1.7657911407736915,3.3971653989845696,7.681438479152511,2.592799390027236
3.1456492140157497,3.6043650186834832,1.7041471899503315,7.31438279609823,3.4143932362691
3.334507727346689,0.2961592289358346,1.7881555165731124,7.732506777098062,5.581919075514177
1.739913044790124,7.974513583760022,2.600106213346624,7.365170453806452,5.387447597792997
3.1377159255232008,4.198544863173105,2.9733783084034107,2.7238131316818692,4.421839712141185
-0.7163815772608206,4.114989074694611,2.6131368843934224,4.9632711473563855,10.7986105684066
8.511790641540273,0.7551759149041626,9.111788693351016,4.031260949831018,4.699176450414624
1.8905588804608116,12.109719820033693,2.0064345987875782,-0.363906484348985,19.804284589153433
0.11397075560664405,9.174183702490083,2.948073111543531,8.775669237914721,7.278407624521673
2.237431588008285,6.750550160519637,5.186618940724019,9.944026639301855,5.606218507462519
3.68199206504827,13.843890857621275,4.610491054733279,4.5224021866185495,5.5584695746249455
5.836397868667989,8.299363384120808,3.9535573870376237,7.516822912744814,8.077325340468716
4.804512933868443,4.4372388455056235,1.6218926891923964,3.7784924068091343,4.367434048433866
2.3636300027347126,8.248198072100186,2.310436082794624,6.2452916184595,4.062215313910048
2.2401068203274797,14.725626090386148,5.668710510496009,8.93421976464924,9.415451427794498
4.804386049331629,8.277785972682246,5.657570679364683,2.828051311619622,7.733014105794444
3.510648459809558,9.726431601553124,10.073849522386,1.990569622267953,4.5636346045662215
1.2638484901803126,5.209674710146434,7.1326240286002,3.170493120321514,8.571771826307307
2.2647432555832823,9.41083474404521,5.0057542857421815,9.160595330774063,13.683963761835479
5.6847528727058485,3.427614588153796,6.70283281211055,4.1519694363655955,7.748138991727283
3.0853270233768813,1.79140925641999,9.06804200007048,3.0108208811574015,1.2267505149276978
6.195103135498987,2.7122602667854574,4.736816847115688,4.252848350076965,8.181900389193679
2.133147697767655,8.894005396548012,2.9436365667880438,12.17254839833506,5.192307602968192
4.548411829279222,8.087776454187727,6.780001323889704,3.6304713507071655,9.238988865641362
7.782554039430194,9.648479159121504,8.441194541474033,4.511657924297189,6.383156484880004
2.3951105126521903,4.837482759786859,2.051325831021754,6.807704841621964,3.2902555090269088
3.442469630986877,4.1797540761662555,2.6280888638146624,7.175109925803527,4.040654728333294
5.591004995977397,11.52217664321615,7.0443830294575065,3.2802445098926265,8.249865377693485
3.5684853999863932,10.022614087996061,3.128280200687841,13.550124096447396,-1.3553284887050001
2.307353599958646,4.453092729576297,9.644132686869712,4.036534167672771,6.96672029841127
4.203328322379177,7.65232631739836,5.034252949202378,6.4865165197237715,13.4659072446964
6.380904902228239,5.677731875333346,1.545833344806935,3.4405699570397017,9.561265194902692
-0.1932972339221024,5.981060815640494,6.8010972526328555,3.0240985246484597,12.257402032037682
6.509404833268803,9.910938650586102,11.808603765310165,3.806301309705776,11.958406456292835
6.9886204422052565,3.7761082128555974,7.777829793819617,1.2845232807792235,9.350341943810486
9.175543852520448,10.300116477858868,6.576716553932945,3.67801603800741,9.878768470617795
1.8585302146332392,2.7587344269587932,6.864385503531112,4.327869458267675,8.180887212853305
1.8986673788311972,10.133754711237554,2.447408720766492,9.457332234319077,8.310262962250938
2.8972281544102803,8.689596009029474,9.338139961228329,2.22159487538862,6.864177669859583
2.1831192331417153,8.463683463327417,4.860417803978398,3.660454585508873,1.737825988676637
3.4708531981268465,6.789641941947892,6.022534024558938,2.9539841957510706,4.679528261451518
1.9471315294795977,9.556760222395205,2.2949718412723374,7.458733475151007,1.6024577056164007
4.288977093777186,8.21846849685071,2.961658087918937,12.20743779294094,11.08100149751284
5.434421453959809,12.505019930334774,8.925032571688451,4.203047699005715,9.157072094411802
5.02274616763647,6.269377029034191,3.7781400821917575,2.4821327288669917,6.4217820532180125
2.2478570549536867,9.936663548193334,4.694803687300867,7.002311298218531,13.000320100401881
2.464039636637284,5.528008282837275,3.4967234689082756,8.086513756902834,11.896763235367741
3.2096532319805036,10.110983677680181,6.1875053853474675,3.864784580892617,5.617391137391543
-1.8464386757732365,10.78828899654681,5.360096029587415,2.426595433432645,8.213574896130435
7.789115646634757,11.564133157291018,2.2974555395134395,2.4026556465532893,8.830271396133343
7.552517799528817,3.8059762480869366,4.3919833632996115,3.2026914919671303,9.52657238773445
3.3430237277398605,5.919917793147851,4.512367348180797,7.42296850869143,6.144162605414563
7.95034526515356,3.900356044201002,5.199865441139879,3.058239320930136,8.022623181827603
3.2634082621288156,4.459251099402319,1.9405019455952592,8.1284006822288,2.3494783270833737
5.6319719684100775,9.557428378149792,9.10607250828285,2.2837818622106942,10.613296673617887
2.4014757552037866,3.516832671656761,2.435639515765554,7.161485708747131,4.597790810145574
6.207455781475422,7.326718369492323,5.53285509103781,3.9033100211907,12.116976464882583
3.722835008278013,6.684114384454643,5.128868642220253,9.844266606531157,2.591343743218888
3.3162001444262903,1.716425848207071,2.8471698906438765,7.210501078895408,3.887564232460337
6.727786765381415,12.035289210140164,10.93052234331089,3.1041694218436606,6.126086344014255
7.54663769981506,9.414593281161078,7.075618546405881,2.3357054012737923,6.300975557826527
3.459934874279461,11.269701563371132,4.841142721992944,9.06155378586811,11.100794618566724
3.3059659860554627,1.5334735902212837,3.0545890522119525,5.934456920521218,6.4134071657941565
1.9966007502290217,10.643090293569674,2.4845084763708396,9.82350374128436,-2.3456647967960036
7.610921176845977,7.314449961996795,5.104273667961644,4.217626108376095,11.25925287662729
3.6047287169231654,3.6316271400833617,4.074432258835325,6.035235949576883,4.379144468353774
4.316829386933139,6.065358633475103,7.536473976930989,3.056873633554636,8.242385269339469
5.126877588997106,6.1838561288723835,6.641230506657173,5.099147542194917,8.364781460367785
7.46740417019053,11.334219697413122,11.283336471637437,4.5100311767534444,11.169301595205097
1.0957400953950456,5.454635529196373,1.0783239972286882,10.951647699636272,7.449844456970746
3.688268224862605,3.502751567286361,1.8858304572941833,5.894795839544841,3.7231854857583784
8.711265779571832,5.401647109655574,9.186349777800684,2.9027912278228065,6.3397048724768155
4.785633884442474,7.282940974278124,3.0236868374564434,11.103567192414536,-6.398458757045807
3.665775114649979,8.922347521255745,3.9211525429870284,3.1874174061761478,5.411833388165058
0.5481721925468452,10.500159240596808,6.495479792529661,5.08220995361363,5.24063662047843
2.1505239300204577,6.540544357374638,4.867707262628,3.1366778283657357,5.979662579721495
5.262095834960806,8.090442595138747,6.105662838220968,3.8418751335574077,9.683634811704907
0.19812612958294107,10.962650022418668,7.902112229209449,2.7484196438641697,4.782003232390329
9.698526790682577,10.312725911394582,3.8409846489171295,3.9261460460445967,9.759826294569695
0.288292401112499,9.699245108631278,3.4036500166918118,8.561132742908196,3.326905471799664
9.325788855404753,7.901849743509928,8.292149269400682,1.5229927866213082,8.686938299052024
3.1719364008004556,6.263578495579719,1.4922113149116312,5.052291579744307,8.10321371468239
7.72390386509818,3.495180968879128,10.633480695733116,5.234307079224963,8.354068814456802
6.979901273117922,12.512891190394644,4.387642854949299,8.091774690936028,-2.1285518469925453
4.176648261994439,7.320636710652217,4.739725049572307,10.460863703843732,-7.998449866642298
1.4267778677398444,10.58284175287493,6.2985452006610405,9.850478235155938,-0.15477939262675822
0.21076307049968968,5.166714182049299,9.943573663091094,2.4794495736100086,4.381218167522668
5.509020724313711,6.615880127116091,5.476370355247555,3.5283997296239775,8.248785637795583
